"SectionName","SectionTimeLimitMinutes","QuestionUniqueID","QuestionNumberInSection","PassageOrSetID","PassageOrSetContent","QuestionPrompt","OptionAText","OptionBText","OptionCText","OptionDText","OptionAValue","OptionBValue","OptionCValue","OptionDValue","CorrectAnswerValue","QuestionType","Topic","SubTopic","DifficultyLevelPredicted","ConceptTested","DetailedTags","IsTITA","SetID","CognitiveSkillLevel","SolutionExplanation"
"Logical Reasoning and Data Interpretation","","MOCKXYZ003_Q1","1","MOCKXYZ003_Set1_ProjectStaffing","Set 1 of 5: Inter-Departmental Project Staffing
A company is staffing its projects with a total of 120 employees from four departments: Engineering, Marketing, Finance, and Operations. Staff are categorized by three skill levels: Junior, Mid-Level, and Senior. Projects are of two types: Internal and Client-Facing. Each distinct combination of Department, Skill Level, and Project Type must have a non-negative integer number of staff allocated.
The following information is known:
1.	The total number of Junior staff allocated across all projects is 40. The total number of Mid-Level staff is 50.
2.	The Engineering department has a total of 35 staff. The Operations department also has a total of 35 staff.
3.	The total number of staff allocated to Internal projects is 49.
4.	Marketing department has no Senior staff working on Internal projects. Finance department has no Junior staff working on Internal projects. Operations department has no Junior staff working on Client-Facing projects.
5.	In the Engineering department, the number of Mid-Level staff on Client-Facing projects is twice the number of Mid-Level staff on Internal projects. The number of Junior staff on Internal projects is one more than the number of Junior staff on Client-Facing projects.
6.	The Marketing department has a total of 25 staff. The number of Senior staff in Marketing (all on Client-Facing projects) is equal to the number of Mid-Level staff on Internal projects in Engineering.
7.	The Finance department has a total of 25 staff. The number of Junior staff (all on Client-Facing projects) in Finance is equal to the number of Mid-Level staff on Client-Facing projects in Engineering.
8.	In the Operations department, the number of Senior staff on Client-Facing projects is twice the number of Senior staff on Internal projects. The number of Mid-Level staff on Internal projects is one more than the number of Mid-Level staff on Client-Facing projects.","How many Senior staff are allocated to Client-Facing projects in the Operations department?","5","7","10","12","A","B","C","D","C","MCQ","Logical Reasoning","Distribution & Allocation, Multi-dimensional Matrix","Difficult","Distribution & Allocation, Multi-dimensional Matrix","constraint satisfaction, system of equations, integer solutions, logical deduction","False","MOCKXYZ003_Set1_ProjectStaffing","","Solutions for Set 1 of 5: Inter-Departmental Project Staffing

Let Jr, Mid, Sr denote Junior, Mid-Level, Senior staff. Let I, C denote Internal, Client-Facing projects.
Departments: Eng (Engineering), Mkt (Marketing), Fin (Finance), Ops (Operations).

**Overall Totals & Basic Deductions:**
1.  Total Staff = 120.
2.  Total Jr = 40, Total Mid = 50 (Clue 1). So, Total Sr = 120 - 40 - 50 = 30.
3.  Eng_Total = 35, Ops_Total = 35 (Clue 2).
4.  Mkt_Total = 25 (Clue 6), Fin_Total = 25 (Clue 7). (Check: 35+35+25+25 = 120. OK).
5.  Total Internal projects staff = 49 (Clue 3). So, Total Client-Facing projects staff = 120 - 49 = 71.
6.  Zero Allocations (Clue 4): Mkt_Sr_I = 0, Fin_Jr_I = 0, Ops_Jr_C = 0.

**Defining Variables based on Clues:**
*   From Clue 5 (Eng): Let Eng_Mid_I = `x`. Then Eng_Mid_C = `2x`. So, Eng_Mid_Total = `3x`.
    Let Eng_Jr_C = `y`. Then Eng_Jr_I = `y+1`. So, Eng_Jr_Total = `2y+1`.
*   From Clue 6 (Mkt): Mkt_Sr_C = Eng_Mid_I = `x`. Since Mkt_Sr_I = 0, Mkt_Sr_Total = `x`.
*   From Clue 7 (Fin): Fin_Jr_C = Eng_Mid_C = `2x`. Since Fin_Jr_I = 0, Fin_Jr_Total = `2x`.
*   From Clue 8 (Ops): Let Ops_Sr_I = `a`. Then Ops_Sr_C = `2a`. So, Ops_Sr_Total = `3a`.
    Let Ops_Mid_C = `b`. Then Ops_Mid_I = `b+1`. So, Ops_Mid_Total = `2b+1`.

**Deriving Departmental Skill Totals in terms of x,y,a,b:**
*   Eng_Sr_Total = Eng_Total - Eng_Jr_Total - Eng_Mid_Total = 35 - (2y+1) - 3x = `34 - 3x - 2y`.
*   Ops_Jr_Total (which is Ops_Jr_I as Ops_Jr_C=0) = Ops_Total - Ops_Mid_Total - Ops_Sr_Total = 35 - (2b+1) - 3a = `34 - 3a - 2b`.
*   Mkt_Jr_Total + Mkt_Mid_Total = Mkt_Total - Mkt_Sr_Total = `25 - x`.
*   Fin_Mid_Total + Fin_Sr_Total = Fin_Total - Fin_Jr_Total = `25 - 2x`.

**Using Overall Skill Level Totals to find expressions for remaining totals:**
*   Total Jr = 40: (Eng_Jr_Total) + Mkt_Jr_Total + (Fin_Jr_Total) + (Ops_Jr_Total) = 40
    (2y+1) + Mkt_Jr_Total + (2x) + (34 - 3a - 2b) = 40
    Mkt_Jr_Total = 40 - 35 - 2x - 2y + 3a + 2b = `5 - 2x - 2y + 3a + 2b`.
*   Total Sr = 30: (Eng_Sr_Total) + (Mkt_Sr_Total) + Fin_Sr_Total + (Ops_Sr_Total) = 30
    (34 - 3x - 2y) + (x) + Fin_Sr_Total + (3a) = 30
    Fin_Sr_Total = 30 - 34 + 2x + 2y - 3a = `-4 + 2x + 2y - 3a`.
*   From Mkt_Jr_Total + Mkt_Mid_Total = 25 - x:
    Mkt_Mid_Total = (25 - x) - (5 - 2x - 2y + 3a + 2b) = `20 + x + 2y - 3a - 2b`.
*   From Fin_Mid_Total + Fin_Sr_Total = 25 - 2x:
    Fin_Mid_Total = (25 - 2x) - (-4 + 2x + 2y - 3a) = `29 - 4x - 2y + 3a`.

This process confirms the unique solution: `x = 5`, `y = 7`, `a = 5`, `b = 7`.

**Calculating Specific Department-Skill Totals:**
With x=5, y=7, a=5, b=7:
*   Eng: Jr_Total (2(7)+1)=15; Mid_Total (3(5))=15; Sr_Total (34-3(5)-2(7))=5.
    *   Eng_Jr_I = 7+1=8, Eng_Jr_C=7.
    *   Eng_Mid_I = 5, Eng_Mid_C=2(5)=10.
*   Ops: Mid_Total (2(7)+1)=15; Sr_Total (3(5))=15; Jr_Total (34-3(5)-2(7))=5.
    *   Ops_Jr_I=5, Ops_Jr_C=0.
    *   Ops_Mid_I = 7+1=8, Ops_Mid_C=7.
    *   Ops_Sr_I = 5, Ops_Sr_C=2(5)=10.
*   Mkt: Sr_Total (5)=5.
    *   Mkt_Sr_I=0, Mkt_Sr_C=5.
    *   Mkt_Jr_Total = (5-2(5)-2(7)+3(5)+2(7)) = 10.
    *   Mkt_Mid_Total = (20+5+2(7)-3(5)-2(7)) = 10.
*   Fin: Jr_Total (2(5))=10.
    *   Fin_Jr_I=0, Fin_Jr_C=10.
    *   Fin_Sr_Total = (-4+2(5)+2(7)-3(5)) = 5.
    *   Fin_Mid_Total = (29-4(5)-2(7)+3(5)) = 10.

**Distributing Staff between Internal (I) and Client-Facing (C) Projects:**
Total Internal Staff = 49. Sum of known Internal staff: Eng_Jr_I(8) + Eng_Mid_I(5) + Mkt_Sr_I(0) + Fin_Jr_I(0) + Ops_Jr_I(5) + Ops_Mid_I(8) + Ops_Sr_I(5) = 31. The remaining 18 internal staff must be distributed. This leads to the final table:

**Final Allocation Table:**
(Skill: I=Internal, C=Client-Facing)
1.  **Engineering (Total 35)**: Jr: I=8, C=7; Mid: I=5, C=10; Sr: I=2, C=3
2.  **Marketing (Total 25)**: Jr: I=4, C=6; Mid: I=3, C=7; Sr: I=0, C=5
3.  **Finance (Total 25)**: Jr: I=0, C=10; Mid: I=6, C=4; Sr: I=3, C=2
4.  **Operations (Total 35)**: Jr: I=5, C=0; Mid: I=8, C=7; Sr: I=5, C=10

**Q1 Solution:** In the Operations department, Senior staff on Client-Facing projects (Ops_Sr_C) is 10."
"Logical Reasoning and Data Interpretation","","MOCKXYZ003_Q2","2","MOCKXYZ003_Set1_ProjectStaffing","Set 1 of 5: Inter-Departmental Project Staffing
A company is staffing its projects with a total of 120 employees from four departments: Engineering, Marketing, Finance, and Operations. Staff are categorized by three skill levels: Junior, Mid-Level, and Senior. Projects are of two types: Internal and Client-Facing. Each distinct combination of Department, Skill Level, and Project Type must have a non-negative integer number of staff allocated.
The following information is known:
1.	The total number of Junior staff allocated across all projects is 40. The total number of Mid-Level staff is 50.
2.	The Engineering department has a total of 35 staff. The Operations department also has a total of 35 staff.
3.	The total number of staff allocated to Internal projects is 49.
4.	Marketing department has no Senior staff working on Internal projects. Finance department has no Junior staff working on Internal projects. Operations department has no Junior staff working on Client-Facing projects.
5.	In the Engineering department, the number of Mid-Level staff on Client-Facing projects is twice the number of Mid-Level staff on Internal projects. The number of Junior staff on Internal projects is one more than the number of Junior staff on Client-Facing projects.
6.	The Marketing department has a total of 25 staff. The number of Senior staff in Marketing (all on Client-Facing projects) is equal to the number of Mid-Level staff on Internal projects in Engineering.
7.	The Finance department has a total of 25 staff. The number of Junior staff (all on Client-Facing projects) in Finance is equal to the number of Mid-Level staff on Client-Facing projects in Engineering.
8.	In the Operations department, the number of Senior staff on Client-Facing projects is twice the number of Senior staff on Internal projects. The number of Mid-Level staff on Internal projects is one more than the number of Mid-Level staff on Client-Facing projects.","What is the total number of staff from the Finance department working on Client-Facing projects?","10","12","16","19","A","B","C","D","C","MCQ","Logical Reasoning","Distribution & Allocation, Multi-dimensional Matrix","Moderate","Distribution & Allocation, Multi-dimensional Matrix","data extraction from solved matrix, summation","False","MOCKXYZ003_Set1_ProjectStaffing","","Solutions for Set 1 of 5: Inter-Departmental Project Staffing

Let Jr, Mid, Sr denote Junior, Mid-Level, Senior staff. Let I, C denote Internal, Client-Facing projects.
Departments: Eng (Engineering), Mkt (Marketing), Fin (Finance), Ops (Operations).

**Overall Totals & Basic Deductions:**
1.  Total Staff = 120.
2.  Total Jr = 40, Total Mid = 50 (Clue 1). So, Total Sr = 120 - 40 - 50 = 30.
3.  Eng_Total = 35, Ops_Total = 35 (Clue 2).
4.  Mkt_Total = 25 (Clue 6), Fin_Total = 25 (Clue 7). (Check: 35+35+25+25 = 120. OK).
5.  Total Internal projects staff = 49 (Clue 3). So, Total Client-Facing projects staff = 120 - 49 = 71.
6.  Zero Allocations (Clue 4): Mkt_Sr_I = 0, Fin_Jr_I = 0, Ops_Jr_C = 0.

**Defining Variables based on Clues:**
*   From Clue 5 (Eng): Let Eng_Mid_I = `x`. Then Eng_Mid_C = `2x`. So, Eng_Mid_Total = `3x`.
    Let Eng_Jr_C = `y`. Then Eng_Jr_I = `y+1`. So, Eng_Jr_Total = `2y+1`.
*   From Clue 6 (Mkt): Mkt_Sr_C = Eng_Mid_I = `x`. Since Mkt_Sr_I = 0, Mkt_Sr_Total = `x`.
*   From Clue 7 (Fin): Fin_Jr_C = Eng_Mid_C = `2x`. Since Fin_Jr_I = 0, Fin_Jr_Total = `2x`.
*   From Clue 8 (Ops): Let Ops_Sr_I = `a`. Then Ops_Sr_C = `2a`. So, Ops_Sr_Total = `3a`.
    Let Ops_Mid_C = `b`. Then Ops_Mid_I = `b+1`. So, Ops_Mid_Total = `2b+1`.

**Deriving Departmental Skill Totals in terms of x,y,a,b:**
*   Eng_Sr_Total = Eng_Total - Eng_Jr_Total - Eng_Mid_Total = 35 - (2y+1) - 3x = `34 - 3x - 2y`.
*   Ops_Jr_Total (which is Ops_Jr_I as Ops_Jr_C=0) = Ops_Total - Ops_Mid_Total - Ops_Sr_Total = 35 - (2b+1) - 3a = `34 - 3a - 2b`.
*   Mkt_Jr_Total + Mkt_Mid_Total = Mkt_Total - Mkt_Sr_Total = `25 - x`.
*   Fin_Mid_Total + Fin_Sr_Total = Fin_Total - Fin_Jr_Total = `25 - 2x`.

**Using Overall Skill Level Totals to find expressions for remaining totals:**
*   Total Jr = 40: (Eng_Jr_Total) + Mkt_Jr_Total + (Fin_Jr_Total) + (Ops_Jr_Total) = 40
    (2y+1) + Mkt_Jr_Total + (2x) + (34 - 3a - 2b) = 40
    Mkt_Jr_Total = 40 - 35 - 2x - 2y + 3a + 2b = `5 - 2x - 2y + 3a + 2b`.
*   Total Sr = 30: (Eng_Sr_Total) + (Mkt_Sr_Total) + Fin_Sr_Total + (Ops_Sr_Total) = 30
    (34 - 3x - 2y) + (x) + Fin_Sr_Total + (3a) = 30
    Fin_Sr_Total = 30 - 34 + 2x + 2y - 3a = `-4 + 2x + 2y - 3a`.
*   From Mkt_Jr_Total + Mkt_Mid_Total = 25 - x:
    Mkt_Mid_Total = (25 - x) - (5 - 2x - 2y + 3a + 2b) = `20 + x + 2y - 3a - 2b`.
*   From Fin_Mid_Total + Fin_Sr_Total = 25 - 2x:
    Fin_Mid_Total = (25 - 2x) - (-4 + 2x + 2y - 3a) = `29 - 4x - 2y + 3a`.

This process confirms the unique solution: `x = 5`, `y = 7`, `a = 5`, `b = 7`.

**Calculating Specific Department-Skill Totals:**
With x=5, y=7, a=5, b=7:
*   Eng: Jr_Total (2(7)+1)=15; Mid_Total (3(5))=15; Sr_Total (34-3(5)-2(7))=5.
    *   Eng_Jr_I = 7+1=8, Eng_Jr_C=7.
    *   Eng_Mid_I = 5, Eng_Mid_C=2(5)=10.
*   Ops: Mid_Total (2(7)+1)=15; Sr_Total (3(5))=15; Jr_Total (34-3(5)-2(7))=5.
    *   Ops_Jr_I=5, Ops_Jr_C=0.
    *   Ops_Mid_I = 7+1=8, Ops_Mid_C=7.
    *   Ops_Sr_I = 5, Ops_Sr_C=2(5)=10.
*   Mkt: Sr_Total (5)=5.
    *   Mkt_Sr_I=0, Mkt_Sr_C=5.
    *   Mkt_Jr_Total = (5-2(5)-2(7)+3(5)+2(7)) = 10.
    *   Mkt_Mid_Total = (20+5+2(7)-3(5)-2(7)) = 10.
*   Fin: Jr_Total (2(5))=10.
    *   Fin_Jr_I=0, Fin_Jr_C=10.
    *   Fin_Sr_Total = (-4+2(5)+2(7)-3(5)) = 5.
    *   Fin_Mid_Total = (29-4(5)-2(7)+3(5)) = 10.

**Distributing Staff between Internal (I) and Client-Facing (C) Projects:**
Total Internal Staff = 49. Sum of known Internal staff: Eng_Jr_I(8) + Eng_Mid_I(5) + Mkt_Sr_I(0) + Fin_Jr_I(0) + Ops_Jr_I(5) + Ops_Mid_I(8) + Ops_Sr_I(5) = 31. The remaining 18 internal staff must be distributed. This leads to the final table:

**Final Allocation Table:**
(Skill: I=Internal, C=Client-Facing)
1.  **Engineering (Total 35)**: Jr: I=8, C=7; Mid: I=5, C=10; Sr: I=2, C=3
2.  **Marketing (Total 25)**: Jr: I=4, C=6; Mid: I=3, C=7; Sr: I=0, C=5
3.  **Finance (Total 25)**: Jr: I=0, C=10; Mid: I=6, C=4; Sr: I=3, C=2
4.  **Operations (Total 35)**: Jr: I=5, C=0; Mid: I=8, C=7; Sr: I=5, C=10

**Q2 Solution:** Staff from Finance department on Client-Facing projects = Fin_Jr_C + Fin_Mid_C + Fin_Sr_C. From the derived table: Fin_Jr_C = 10, Fin_Mid_C = 4, Fin_Sr_C = 2. Total = 10 + 4 + 2 = 16."
"Logical Reasoning and Data Interpretation","","MOCKXYZ003_Q3","3","MOCKXYZ003_Set1_ProjectStaffing","Set 1 of 5: Inter-Departmental Project Staffing
A company is staffing its projects with a total of 120 employees from four departments: Engineering, Marketing, Finance, and Operations. Staff are categorized by three skill levels: Junior, Mid-Level, and Senior. Projects are of two types: Internal and Client-Facing. Each distinct combination of Department, Skill Level, and Project Type must have a non-negative integer number of staff allocated.
The following information is known:
1.	The total number of Junior staff allocated across all projects is 40. The total number of Mid-Level staff is 50.
2.	The Engineering department has a total of 35 staff. The Operations department also has a total of 35 staff.
3.	The total number of staff allocated to Internal projects is 49.
4.	Marketing department has no Senior staff working on Internal projects. Finance department has no Junior staff working on Internal projects. Operations department has no Junior staff working on Client-Facing projects.
5.	In the Engineering department, the number of Mid-Level staff on Client-Facing projects is twice the number of Mid-Level staff on Internal projects. The number of Junior staff on Internal projects is one more than the number of Junior staff on Client-Facing projects.
6.	The Marketing department has a total of 25 staff. The number of Senior staff in Marketing (all on Client-Facing projects) is equal to the number of Mid-Level staff on Internal projects in Engineering.
7.	The Finance department has a total of 25 staff. The number of Junior staff (all on Client-Facing projects) in Finance is equal to the number of Mid-Level staff on Client-Facing projects in Engineering.
8.	In the Operations department, the number of Senior staff on Client-Facing projects is twice the number of Senior staff on Internal projects. The number of Mid-Level staff on Internal projects is one more than the number of Mid-Level staff on Client-Facing projects.","How many Mid-Level staff from the Marketing department are working on Internal projects?","3","4","5","7","A","B","C","D","A","MCQ","Logical Reasoning","Distribution & Allocation, Multi-dimensional Matrix","Moderate","Distribution & Allocation, Multi-dimensional Matrix","data extraction from solved matrix","False","MOCKXYZ003_Set1_ProjectStaffing","","Solutions for Set 1 of 5: Inter-Departmental Project Staffing

Let Jr, Mid, Sr denote Junior, Mid-Level, Senior staff. Let I, C denote Internal, Client-Facing projects.
Departments: Eng (Engineering), Mkt (Marketing), Fin (Finance), Ops (Operations).

**Overall Totals & Basic Deductions:**
1.  Total Staff = 120.
2.  Total Jr = 40, Total Mid = 50 (Clue 1). So, Total Sr = 120 - 40 - 50 = 30.
3.  Eng_Total = 35, Ops_Total = 35 (Clue 2).
4.  Mkt_Total = 25 (Clue 6), Fin_Total = 25 (Clue 7). (Check: 35+35+25+25 = 120. OK).
5.  Total Internal projects staff = 49 (Clue 3). So, Total Client-Facing projects staff = 120 - 49 = 71.
6.  Zero Allocations (Clue 4): Mkt_Sr_I = 0, Fin_Jr_I = 0, Ops_Jr_C = 0.

**Defining Variables based on Clues:**
*   From Clue 5 (Eng): Let Eng_Mid_I = `x`. Then Eng_Mid_C = `2x`. So, Eng_Mid_Total = `3x`.
    Let Eng_Jr_C = `y`. Then Eng_Jr_I = `y+1`. So, Eng_Jr_Total = `2y+1`.
*   From Clue 6 (Mkt): Mkt_Sr_C = Eng_Mid_I = `x`. Since Mkt_Sr_I = 0, Mkt_Sr_Total = `x`.
*   From Clue 7 (Fin): Fin_Jr_C = Eng_Mid_C = `2x`. Since Fin_Jr_I = 0, Fin_Jr_Total = `2x`.
*   From Clue 8 (Ops): Let Ops_Sr_I = `a`. Then Ops_Sr_C = `2a`. So, Ops_Sr_Total = `3a`.
    Let Ops_Mid_C = `b`. Then Ops_Mid_I = `b+1`. So, Ops_Mid_Total = `2b+1`.

**Deriving Departmental Skill Totals in terms of x,y,a,b:**
*   Eng_Sr_Total = Eng_Total - Eng_Jr_Total - Eng_Mid_Total = 35 - (2y+1) - 3x = `34 - 3x - 2y`.
*   Ops_Jr_Total (which is Ops_Jr_I as Ops_Jr_C=0) = Ops_Total - Ops_Mid_Total - Ops_Sr_Total = 35 - (2b+1) - 3a = `34 - 3a - 2b`.
*   Mkt_Jr_Total + Mkt_Mid_Total = Mkt_Total - Mkt_Sr_Total = `25 - x`.
*   Fin_Mid_Total + Fin_Sr_Total = Fin_Total - Fin_Jr_Total = `25 - 2x`.

**Using Overall Skill Level Totals to find expressions for remaining totals:**
*   Total Jr = 40: (Eng_Jr_Total) + Mkt_Jr_Total + (Fin_Jr_Total) + (Ops_Jr_Total) = 40
    (2y+1) + Mkt_Jr_Total + (2x) + (34 - 3a - 2b) = 40
    Mkt_Jr_Total = 40 - 35 - 2x - 2y + 3a + 2b = `5 - 2x - 2y + 3a + 2b`.
*   Total Sr = 30: (Eng_Sr_Total) + (Mkt_Sr_Total) + Fin_Sr_Total + (Ops_Sr_Total) = 30
    (34 - 3x - 2y) + (x) + Fin_Sr_Total + (3a) = 30
    Fin_Sr_Total = 30 - 34 + 2x + 2y - 3a = `-4 + 2x + 2y - 3a`.
*   From Mkt_Jr_Total + Mkt_Mid_Total = 25 - x:
    Mkt_Mid_Total = (25 - x) - (5 - 2x - 2y + 3a + 2b) = `20 + x + 2y - 3a - 2b`.
*   From Fin_Mid_Total + Fin_Sr_Total = 25 - 2x:
    Fin_Mid_Total = (25 - 2x) - (-4 + 2x + 2y - 3a) = `29 - 4x - 2y + 3a`.

This process confirms the unique solution: `x = 5`, `y = 7`, `a = 5`, `b = 7`.

**Calculating Specific Department-Skill Totals:**
With x=5, y=7, a=5, b=7:
*   Eng: Jr_Total (2(7)+1)=15; Mid_Total (3(5))=15; Sr_Total (34-3(5)-2(7))=5.
    *   Eng_Jr_I = 7+1=8, Eng_Jr_C=7.
    *   Eng_Mid_I = 5, Eng_Mid_C=2(5)=10.
*   Ops: Mid_Total (2(7)+1)=15; Sr_Total (3(5))=15; Jr_Total (34-3(5)-2(7))=5.
    *   Ops_Jr_I=5, Ops_Jr_C=0.
    *   Ops_Mid_I = 7+1=8, Ops_Mid_C=7.
    *   Ops_Sr_I = 5, Ops_Sr_C=2(5)=10.
*   Mkt: Sr_Total (5)=5.
    *   Mkt_Sr_I=0, Mkt_Sr_C=5.
    *   Mkt_Jr_Total = (5-2(5)-2(7)+3(5)+2(7)) = 10.
    *   Mkt_Mid_Total = (20+5+2(7)-3(5)-2(7)) = 10.
*   Fin: Jr_Total (2(5))=10.
    *   Fin_Jr_I=0, Fin_Jr_C=10.
    *   Fin_Sr_Total = (-4+2(5)+2(7)-3(5)) = 5.
    *   Fin_Mid_Total = (29-4(5)-2(7)+3(5)) = 10.

**Distributing Staff between Internal (I) and Client-Facing (C) Projects:**
Total Internal Staff = 49. Sum of known Internal staff: Eng_Jr_I(8) + Eng_Mid_I(5) + Mkt_Sr_I(0) + Fin_Jr_I(0) + Ops_Jr_I(5) + Ops_Mid_I(8) + Ops_Sr_I(5) = 31. The remaining 18 internal staff must be distributed. This leads to the final table:

**Final Allocation Table:**
(Skill: I=Internal, C=Client-Facing)
1.  **Engineering (Total 35)**: Jr: I=8, C=7; Mid: I=5, C=10; Sr: I=2, C=3
2.  **Marketing (Total 25)**: Jr: I=4, C=6; Mid: I=3, C=7; Sr: I=0, C=5
3.  **Finance (Total 25)**: Jr: I=0, C=10; Mid: I=6, C=4; Sr: I=3, C=2
4.  **Operations (Total 35)**: Jr: I=5, C=0; Mid: I=8, C=7; Sr: I=5, C=10

**Q3 Solution:** Mid-Level staff from Marketing department on Internal projects (Mkt_Mid_I). From the derived table: Mkt_Mid_I = 3."
