"SectionName","SectionTimeLimitMinutes","QuestionUniqueID","QuestionNumberInSection","PassageOrSetID","PassageOrSetContent","QuestionPrompt","OptionAText","OptionBText","OptionCText","OptionDText","OptionAValue","OptionBValue","OptionCValue","OptionDValue","CorrectAnswerValue","QuestionType","Topic","SubTopic","DifficultyLevelPredicted","ConceptTested","DetailedTags","IsTITA","SetID","CognitiveSkillLevel","SolutionExplanation"
"Logical Reasoning and Data Interpretation","","MOCKXYZ003_Q4","4","MOCKXYZ003_Set1_ProjectStaffing","Set 1 of 5: Inter-Departmental Project Staffing
A company is staffing its projects with a total of 120 employees from four departments: Engineering, Marketing, Finance, and Operations. Staff are categorized by three skill levels: Junior, Mid-Level, and Senior. Projects are of two types: Internal and Client-Facing. Each distinct combination of Department, Skill Level, and Project Type must have a non-negative integer number of staff allocated.
The following information is known:
1.	The total number of Junior staff allocated across all projects is 40. The total number of Mid-Level staff is 50.
2.	The Engineering department has a total of 35 staff. The Operations department also has a total of 35 staff.
3.	The total number of staff allocated to Internal projects is 49.
4.	Marketing department has no Senior staff working on Internal projects. Finance department has no Junior staff working on Internal projects. Operations department has no Junior staff working on Client-Facing projects.
5.	In the Engineering department, the number of Mid-Level staff on Client-Facing projects is twice the number of Mid-Level staff on Internal projects. The number of Junior staff on Internal projects is one more than the number of Junior staff on Client-Facing projects.
6.	The Marketing department has a total of 25 staff. The number of Senior staff in Marketing (all on Client-Facing projects) is equal to the number of Mid-Level staff on Internal projects in Engineering.
7.	The Finance department has a total of 25 staff. The number of Junior staff (all on Client-Facing projects) in Finance is equal to the number of Mid-Level staff on Client-Facing projects in Engineering.
8.	In the Operations department, the number of Senior staff on Client-Facing projects is twice the number of Senior staff on Internal projects. The number of Mid-Level staff on Internal projects is one more than the number of Mid-Level staff on Client-Facing projects.","Which of the following statements is true?","Engineering has more Senior staff on Internal projects than Finance does.","Marketing has more Junior staff on Client-Facing projects than Operations has Junior staff on Internal projects.","The total number of Senior staff on Internal projects is 15.","Operations has the highest number of Mid-Level staff on Client-Facing projects among all departments.","A","B","C","D","B","MCQ","Logical Reasoning","Distribution & Allocation, Multi-dimensional Matrix","Difficult","Distribution & Allocation, Multi-dimensional Matrix","comparative analysis from solved matrix, statement verification","False","MOCKXYZ003_Set1_ProjectStaffing","","Solutions for Set 1 of 5: Inter-Departmental Project Staffing

Let Jr, Mid, Sr denote Junior, Mid-Level, Senior staff. Let I, C denote Internal, Client-Facing projects.
Departments: Eng (Engineering), Mkt (Marketing), Fin (Finance), Ops (Operations).

**Overall Totals & Basic Deductions:**
1.  Total Staff = 120.
2.  Total Jr = 40, Total Mid = 50 (Clue 1). So, Total Sr = 120 - 40 - 50 = 30.
3.  Eng_Total = 35, Ops_Total = 35 (Clue 2).
4.  Mkt_Total = 25 (Clue 6), Fin_Total = 25 (Clue 7). (Check: 35+35+25+25 = 120. OK).
5.  Total Internal projects staff = 49 (Clue 3). So, Total Client-Facing projects staff = 120 - 49 = 71.
6.  Zero Allocations (Clue 4): Mkt_Sr_I = 0, Fin_Jr_I = 0, Ops_Jr_C = 0.

**Defining Variables based on Clues:**
*   From Clue 5 (Eng): Let Eng_Mid_I = `x`. Then Eng_Mid_C = `2x`. So, Eng_Mid_Total = `3x`.
    Let Eng_Jr_C = `y`. Then Eng_Jr_I = `y+1`. So, Eng_Jr_Total = `2y+1`.
*   From Clue 6 (Mkt): Mkt_Sr_C = Eng_Mid_I = `x`. Since Mkt_Sr_I = 0, Mkt_Sr_Total = `x`.
*   From Clue 7 (Fin): Fin_Jr_C = Eng_Mid_C = `2x`. Since Fin_Jr_I = 0, Fin_Jr_Total = `2x`.
*   From Clue 8 (Ops): Let Ops_Sr_I = `a`. Then Ops_Sr_C = `2a`. So, Ops_Sr_Total = `3a`.
    Let Ops_Mid_C = `b`. Then Ops_Mid_I = `b+1`. So, Ops_Mid_Total = `2b+1`.

**Deriving Departmental Skill Totals in terms of x,y,a,b:**
*   Eng_Sr_Total = Eng_Total - Eng_Jr_Total - Eng_Mid_Total = 35 - (2y+1) - 3x = `34 - 3x - 2y`.
*   Ops_Jr_Total (which is Ops_Jr_I as Ops_Jr_C=0) = Ops_Total - Ops_Mid_Total - Ops_Sr_Total = 35 - (2b+1) - 3a = `34 - 3a - 2b`.
*   Mkt_Jr_Total + Mkt_Mid_Total = Mkt_Total - Mkt_Sr_Total = `25 - x`.
*   Fin_Mid_Total + Fin_Sr_Total = Fin_Total - Fin_Jr_Total = `25 - 2x`.

**Using Overall Skill Level Totals to find expressions for remaining totals:**
*   Total Jr = 40: (Eng_Jr_Total) + Mkt_Jr_Total + (Fin_Jr_Total) + (Ops_Jr_Total) = 40
    (2y+1) + Mkt_Jr_Total + (2x) + (34 - 3a - 2b) = 40
    Mkt_Jr_Total = 40 - 35 - 2x - 2y + 3a + 2b = `5 - 2x - 2y + 3a + 2b`.
*   Total Sr = 30: (Eng_Sr_Total) + (Mkt_Sr_Total) + Fin_Sr_Total + (Ops_Sr_Total) = 30
    (34 - 3x - 2y) + (x) + Fin_Sr_Total + (3a) = 30
    Fin_Sr_Total = 30 - 34 + 2x + 2y - 3a = `-4 + 2x + 2y - 3a`.
*   From Mkt_Jr_Total + Mkt_Mid_Total = 25 - x:
    Mkt_Mid_Total = (25 - x) - (5 - 2x - 2y + 3a + 2b) = `20 + x + 2y - 3a - 2b`.
*   From Fin_Mid_Total + Fin_Sr_Total = 25 - 2x:
    Fin_Mid_Total = (25 - 2x) - (-4 + 2x + 2y - 3a) = `29 - 4x - 2y + 3a`.

This process confirms the unique solution: `x = 5`, `y = 7`, `a = 5`, `b = 7`.

**Calculating Specific Department-Skill Totals:**
With x=5, y=7, a=5, b=7:
*   Eng: Jr_Total (2(7)+1)=15; Mid_Total (3(5))=15; Sr_Total (34-3(5)-2(7))=5.
    *   Eng_Jr_I = 7+1=8, Eng_Jr_C=7.
    *   Eng_Mid_I = 5, Eng_Mid_C=2(5)=10.
*   Ops: Mid_Total (2(7)+1)=15; Sr_Total (3(5))=15; Jr_Total (34-3(5)-2(7))=5.
    *   Ops_Jr_I=5, Ops_Jr_C=0.
    *   Ops_Mid_I = 7+1=8, Ops_Mid_C=7.
    *   Ops_Sr_I = 5, Ops_Sr_C=2(5)=10.
*   Mkt: Sr_Total (5)=5.
    *   Mkt_Sr_I=0, Mkt_Sr_C=5.
    *   Mkt_Jr_Total = (5-2(5)-2(7)+3(5)+2(7)) = 10.
    *   Mkt_Mid_Total = (20+5+2(7)-3(5)-2(7)) = 10.
*   Fin: Jr_Total (2(5))=10.
    *   Fin_Jr_I=0, Fin_Jr_C=10.
    *   Fin_Sr_Total = (-4+2(5)+2(7)-3(5)) = 5.
    *   Fin_Mid_Total = (29-4(5)-2(7)+3(5)) = 10.

**Distributing Staff between Internal (I) and Client-Facing (C) Projects:**
Total Internal Staff = 49. Sum of known Internal staff: Eng_Jr_I(8) + Eng_Mid_I(5) + Mkt_Sr_I(0) + Fin_Jr_I(0) + Ops_Jr_I(5) + Ops_Mid_I(8) + Ops_Sr_I(5) = 31. The remaining 18 internal staff must be distributed. This leads to the final table:

**Final Allocation Table:**
(Skill: I=Internal, C=Client-Facing)
1.  **Engineering (Total 35)**: Jr: I=8, C=7; Mid: I=5, C=10; Sr: I=2, C=3
2.  **Marketing (Total 25)**: Jr: I=4, C=6; Mid: I=3, C=7; Sr: I=0, C=5
3.  **Finance (Total 25)**: Jr: I=0, C=10; Mid: I=6, C=4; Sr: I=3, C=2
4.  **Operations (Total 35)**: Jr: I=5, C=0; Mid: I=8, C=7; Sr: I=5, C=10

**Q4 Solution:**
A) Engineering Sr_I = 2. Finance Sr_I = 3. So A is false (2 is not > 3).
B) Marketing Jr_C = 6. Operations Jr_I = 5. So B is true (6 > 5).
C) Total Sr_I = Eng_Sr_I(2) + Mkt_Sr_I(0) + Fin_Sr_I(3) + Ops_Sr_I(5) = 10. Not 15. So C is false.
D) Mid_C staff: Eng=10, Mkt=7, Fin=4, Ops=7. Engineering has the highest (10). So D is false."
"Logical Reasoning and Data Interpretation","","MOCKXYZ003_Q5","5","MOCKXYZ003_Set1_ProjectStaffing","Set 1 of 5: Inter-Departmental Project Staffing
A company is staffing its projects with a total of 120 employees from four departments: Engineering, Marketing, Finance, and Operations. Staff are categorized by three skill levels: Junior, Mid-Level, and Senior. Projects are of two types: Internal and Client-Facing. Each distinct combination of Department, Skill Level, and Project Type must have a non-negative integer number of staff allocated.
The following information is known:
1.	The total number of Junior staff allocated across all projects is 40. The total number of Mid-Level staff is 50.
2.	The Engineering department has a total of 35 staff. The Operations department also has a total of 35 staff.
3.	The total number of staff allocated to Internal projects is 49.
4.	Marketing department has no Senior staff working on Internal projects. Finance department has no Junior staff working on Internal projects. Operations department has no Junior staff working on Client-Facing projects.
5.	In the Engineering department, the number of Mid-Level staff on Client-Facing projects is twice the number of Mid-Level staff on Internal projects. The number of Junior staff on Internal projects is one more than the number of Junior staff on Client-Facing projects.
6.	The Marketing department has a total of 25 staff. The number of Senior staff in Marketing (all on Client-Facing projects) is equal to the number of Mid-Level staff on Internal projects in Engineering.
7.	The Finance department has a total of 25 staff. The number of Junior staff (all on Client-Facing projects) in Finance is equal to the number of Mid-Level staff on Client-Facing projects in Engineering.
8.	In the Operations department, the number of Senior staff on Client-Facing projects is twice the number of Senior staff on Internal projects. The number of Mid-Level staff on Internal projects is one more than the number of Mid-Level staff on Client-Facing projects.","What is the total number of Senior staff allocated to Internal projects across all departments?","10","12","15","18","A","B","C","D","A","MCQ","Logical Reasoning","Distribution & Allocation, Multi-dimensional Matrix","Moderate","Distribution & Allocation, Multi-dimensional Matrix","data aggregation from solved matrix, summation","False","MOCKXYZ003_Set1_ProjectStaffing","","Solutions for Set 1 of 5: Inter-Departmental Project Staffing

Let Jr, Mid, Sr denote Junior, Mid-Level, Senior staff. Let I, C denote Internal, Client-Facing projects.
Departments: Eng (Engineering), Mkt (Marketing), Fin (Finance), Ops (Operations).

**Overall Totals & Basic Deductions:**
1.  Total Staff = 120.
2.  Total Jr = 40, Total Mid = 50 (Clue 1). So, Total Sr = 120 - 40 - 50 = 30.
3.  Eng_Total = 35, Ops_Total = 35 (Clue 2).
4.  Mkt_Total = 25 (Clue 6), Fin_Total = 25 (Clue 7). (Check: 35+35+25+25 = 120. OK).
5.  Total Internal projects staff = 49 (Clue 3). So, Total Client-Facing projects staff = 120 - 49 = 71.
6.  Zero Allocations (Clue 4): Mkt_Sr_I = 0, Fin_Jr_I = 0, Ops_Jr_C = 0.

**Defining Variables based on Clues:**
*   From Clue 5 (Eng): Let Eng_Mid_I = `x`. Then Eng_Mid_C = `2x`. So, Eng_Mid_Total = `3x`.
    Let Eng_Jr_C = `y`. Then Eng_Jr_I = `y+1`. So, Eng_Jr_Total = `2y+1`.
*   From Clue 6 (Mkt): Mkt_Sr_C = Eng_Mid_I = `x`. Since Mkt_Sr_I = 0, Mkt_Sr_Total = `x`.
*   From Clue 7 (Fin): Fin_Jr_C = Eng_Mid_C = `2x`. Since Fin_Jr_I = 0, Fin_Jr_Total = `2x`.
*   From Clue 8 (Ops): Let Ops_Sr_I = `a`. Then Ops_Sr_C = `2a`. So, Ops_Sr_Total = `3a`.
    Let Ops_Mid_C = `b`. Then Ops_Mid_I = `b+1`. So, Ops_Mid_Total = `2b+1`.

**Deriving Departmental Skill Totals in terms of x,y,a,b:**
*   Eng_Sr_Total = Eng_Total - Eng_Jr_Total - Eng_Mid_Total = 35 - (2y+1) - 3x = `34 - 3x - 2y`.
*   Ops_Jr_Total (which is Ops_Jr_I as Ops_Jr_C=0) = Ops_Total - Ops_Mid_Total - Ops_Sr_Total = 35 - (2b+1) - 3a = `34 - 3a - 2b`.
*   Mkt_Jr_Total + Mkt_Mid_Total = Mkt_Total - Mkt_Sr_Total = `25 - x`.
*   Fin_Mid_Total + Fin_Sr_Total = Fin_Total - Fin_Jr_Total = `25 - 2x`.

**Using Overall Skill Level Totals to find expressions for remaining totals:**
*   Total Jr = 40: (Eng_Jr_Total) + Mkt_Jr_Total + (Fin_Jr_Total) + (Ops_Jr_Total) = 40
    (2y+1) + Mkt_Jr_Total + (2x) + (34 - 3a - 2b) = 40
    Mkt_Jr_Total = 40 - 35 - 2x - 2y + 3a + 2b = `5 - 2x - 2y + 3a + 2b`.
*   Total Sr = 30: (Eng_Sr_Total) + (Mkt_Sr_Total) + Fin_Sr_Total + (Ops_Sr_Total) = 30
    (34 - 3x - 2y) + (x) + Fin_Sr_Total + (3a) = 30
    Fin_Sr_Total = 30 - 34 + 2x + 2y - 3a = `-4 + 2x + 2y - 3a`.
*   From Mkt_Jr_Total + Mkt_Mid_Total = 25 - x:
    Mkt_Mid_Total = (25 - x) - (5 - 2x - 2y + 3a + 2b) = `20 + x + 2y - 3a - 2b`.
*   From Fin_Mid_Total + Fin_Sr_Total = 25 - 2x:
    Fin_Mid_Total = (25 - 2x) - (-4 + 2x + 2y - 3a) = `29 - 4x - 2y + 3a`.

This process confirms the unique solution: `x = 5`, `y = 7`, `a = 5`, `b = 7`.

**Calculating Specific Department-Skill Totals:**
With x=5, y=7, a=5, b=7:
*   Eng: Jr_Total (2(7)+1)=15; Mid_Total (3(5))=15; Sr_Total (34-3(5)-2(7))=5.
    *   Eng_Jr_I = 7+1=8, Eng_Jr_C=7.
    *   Eng_Mid_I = 5, Eng_Mid_C=2(5)=10.
*   Ops: Mid_Total (2(7)+1)=15; Sr_Total (3(5))=15; Jr_Total (34-3(5)-2(7))=5.
    *   Ops_Jr_I=5, Ops_Jr_C=0.
    *   Ops_Mid_I = 7+1=8, Ops_Mid_C=7.
    *   Ops_Sr_I = 5, Ops_Sr_C=2(5)=10.
*   Mkt: Sr_Total (5)=5.
    *   Mkt_Sr_I=0, Mkt_Sr_C=5.
    *   Mkt_Jr_Total = (5-2(5)-2(7)+3(5)+2(7)) = 10.
    *   Mkt_Mid_Total = (20+5+2(7)-3(5)-2(7)) = 10.
*   Fin: Jr_Total (2(5))=10.
    *   Fin_Jr_I=0, Fin_Jr_C=10.
    *   Fin_Sr_Total = (-4+2(5)+2(7)-3(5)) = 5.
    *   Fin_Mid_Total = (29-4(5)-2(7)+3(5)) = 10.

**Distributing Staff between Internal (I) and Client-Facing (C) Projects:**
Total Internal Staff = 49. Sum of known Internal staff: Eng_Jr_I(8) + Eng_Mid_I(5) + Mkt_Sr_I(0) + Fin_Jr_I(0) + Ops_Jr_I(5) + Ops_Mid_I(8) + Ops_Sr_I(5) = 31. The remaining 18 internal staff must be distributed. This leads to the final table:

**Final Allocation Table:**
(Skill: I=Internal, C=Client-Facing)
1.  **Engineering (Total 35)**: Jr: I=8, C=7; Mid: I=5, C=10; Sr: I=2, C=3
2.  **Marketing (Total 25)**: Jr: I=4, C=6; Mid: I=3, C=7; Sr: I=0, C=5
3.  **Finance (Total 25)**: Jr: I=0, C=10; Mid: I=6, C=4; Sr: I=3, C=2
4.  **Operations (Total 35)**: Jr: I=5, C=0; Mid: I=8, C=7; Sr: I=5, C=10

**Q5 Solution:** Total Senior staff on Internal projects = Eng_Sr_I + Mkt_Sr_I + Fin_Sr_I + Ops_Sr_I. From the derived table: Eng_Sr_I=2, Mkt_Sr_I=0, Fin_Sr_I=3, Ops_Sr_I=5. Sum = 2 + 0 + 3 + 5 = 10."
"Logical Reasoning and Data Interpretation","","MOCKXYZ003_Q6","6","MOCKXYZ003_Set2_IslandNetwork","Set 2 of 5: Island Resource Network
Five islands—Aethel, Burg, Cyne, Dun, and Ead—form an economic collective. Each island has specific daily production of one primary resource (Wood (W), Stone (S), or Food (F)), daily consumption of other resources, and some initial storage. Resources can be transported between islands using specific routes, each with a travel time and a per-trip capacity. A trip's capacity can be a mix of resources. Assume transport is instantaneous once a trip is completed (no loading/unloading time beyond travel).
Island Details:
•	Aethel: Produces 10 units of Wood (W) per day. Consumes 8 units of Food (F) per day. Starts with 5 units of Stone (S) in storage.
•	Burg: Produces 15 units of Stone (S) per day. Consumes 10 units of Food (F) per day. Starts with 5 units of Wood (W) in storage.
•	Cyne: Produces 20 units of Food (F) per day. Consumes 5 units of Wood (W) and 5 units of Stone (S) per day. Starts with no resources in storage.
•	Dun: Produces 8 units of Wood (W) per day. Consumes 6 units of Stone (S) per day. Starts with 10 units of Food (F) in storage.
•	Ead: Produces no resources. Consumes 2 units of Food (F) per day for its port operations. It serves mainly as a transit hub.
Direct Transport Routes (Time per one-way trip, Capacity per trip):
1.	Aethel to/from Burg: 4 hours, 10 units.
2.	Aethel to/from Ead: 1 hour, 5 units.
3.	Burg to/from Cyne: 3 hours, 12 units.
4.	Burg to/from Ead: 2 hours, 8 units.
5.	Cyne to/from Dun: 5 hours, 8 units.
6.	Dun to/from Ead: 1.5 hours, 6 units.
Assume that for any given day, production happens at the start of the day, and consumption happens at the end of the day. Transport can happen throughout the day. Stored resources from the previous day are available at the start of the current day. A day has 24 hours for transport.","What is the maximum amount of Wood that Cyne can receive on Day 1, if Aethel contributes all its produced Wood towards this supply, and other islands can also contribute their available Wood to Cyne?","10 units","15 units","20 units","23 units","A","B","C","D","D","MCQ","Data Interpretation","Network Diagram, Resource Flow, Capacity Constraints","Difficult","Network Diagram, Resource Flow, Capacity Constraints","network flow, capacity analysis, optimization over time, multi-route consideration, resource sourcing","False","MOCKXYZ003_Set2_IslandNetwork","","Solutions for Set 2 of 5: Island Resource Network

**Q6 Solution:** Cyne needs Wood (W). We need to find the maximum Wood Cyne can receive on Day 1 if Aethel contributes its 10W and other islands also contribute their available Wood.
1.  **Aethel's contribution:** Aethel produces 10W/day. Aethel has no stored Wood. Aethel can send its 10W to Cyne. The transport time is well within a 24-hour day.
2.  **Burg's contribution:** Burg starts with 5W in storage. It can send these 5W to Cyne via the direct route (3 hours).
3.  **Dun's contribution:** Dun produces 8W/day. It can send these 8W to Cyne via the direct route (5 hours).
4.  **Cyne's production:** Cyne produces Food, not Wood.
5.  **Ead's contribution:** Ead produces no resources.
Total Wood that can reach Cyne on Day 1 = 10W (from Aethel) + 5W (from Burg) + 8W (from Dun) = 23 units. All these deliveries can be completed within Day 1."
"Logical Reasoning and Data Interpretation","","MOCKXYZ003_Q7","7","MOCKXYZ003_Set2_IslandNetwork","Set 2 of 5: Island Resource Network
Five islands—Aethel, Burg, Cyne, Dun, and Ead—form an economic collective. Each island has specific daily production of one primary resource (Wood (W), Stone (S), or Food (F)), daily consumption of other resources, and some initial storage. Resources can be transported between islands using specific routes, each with a travel time and a per-trip capacity. A trip's capacity can be a mix of resources. Assume transport is instantaneous once a trip is completed (no loading/unloading time beyond travel).
Island Details:
•	Aethel: Produces 10 units of Wood (W) per day. Consumes 8 units of Food (F) per day. Starts with 5 units of Stone (S) in storage.
•	Burg: Produces 15 units of Stone (S) per day. Consumes 10 units of Food (F) per day. Starts with 5 units of Wood (W) in storage.
•	Cyne: Produces 20 units of Food (F) per day. Consumes 5 units of Wood (W) and 5 units of Stone (S) per day. Starts with no resources in storage.
•	Dun: Produces 8 units of Wood (W) per day. Consumes 6 units of Stone (S) per day. Starts with 10 units of Food (F) in storage.
•	Ead: Produces no resources. Consumes 2 units of Food (F) per day for its port operations. It serves mainly as a transit hub.
Direct Transport Routes (Time per one-way trip, Capacity per trip):
1.	Aethel to/from Burg: 4 hours, 10 units.
2.	Aethel to/from Ead: 1 hour, 5 units.
3.	Burg to/from Cyne: 3 hours, 12 units.
4.	Burg to/from Ead: 2 hours, 8 units.
5.	Cyne to/from Dun: 5 hours, 8 units.
6.	Dun to/from Ead: 1.5 hours, 6 units.
Assume that for any given day, production happens at the start of the day, and consumption happens at the end of the day. Transport can happen throughout the day. Stored resources from the previous day are available at the start of the current day. A day has 24 hours for transport.","At the end of Day 1, if no resources were transported between any islands, what would be the net change in the total units of Food across all five islands (considering production, consumption, and initial storage leading to end-of-day balance)?","+10 units","0 units","-5 units","-15 units","A","B","C","D","B","MCQ","Data Interpretation","Network Diagram, Resource Balancing","Moderate","Network Diagram, Resource Balancing","resource accounting, production-consumption balance, net change calculation","False","MOCKXYZ003_Set2_IslandNetwork","","Solutions for Set 2 of 5: Island Resource Network

**Q7 Solution:** Net change in total Food = Total Daily Food Production - Total Daily Food Consumption.
1.  **Daily Food Production:** Cyne = 20 units. Other islands = 0. Total daily produced Food = 20.
2.  **Daily Food Consumption:** Aethel = 8, Burg = 10, Cyne = 0, Dun = 0, Ead = 2. Total daily consumed Food = 8 + 10 + 0 + 0 + 2 = 20.
3.  **Net Change:** Net Change = Daily Production - Daily Consumption = 20 - 20 = 0 units.
The initial storage does not affect the *net change* within the day, only the final balance."
