"SectionName","SectionTimeLimitMinutes","QuestionUniqueID","QuestionNumberInSection","PassageOrSetID","PassageOrSetContent","QuestionPrompt","OptionAText","OptionBText","OptionCText","OptionDText","OptionAValue","OptionBValue","OptionCValue","OptionDValue","CorrectAnswerValue","QuestionType","Topic","SubTopic","DifficultyLevelPredicted","ConceptTested","DetailedTags","IsTITA","SetID","CognitiveSkillLevel","SolutionExplanation"
"Logical Reasoning and Data Interpretation","","MOCKXYZ003_Q8","8","MOCKXYZ003_Set2_IslandNetwork","Set 2 of 5: Island Resource Network
Five islands—Aethel, Burg, Cyne, Dun, and Ead—form an economic collective. Each island has specific daily production of one primary resource (Wood (W), Stone (S), or Food (F)), daily consumption of other resources, and some initial storage. Resources can be transported between islands using specific routes, each with a travel time and a per-trip capacity. A trip's capacity can be a mix of resources. Assume transport is instantaneous once a trip is completed (no loading/unloading time beyond travel).
Island Details:
•	Aethel: Produces 10 units of Wood (W) per day. Consumes 8 units of Food (F) per day. Starts with 5 units of Stone (S) in storage.
•	Burg: Produces 15 units of Stone (S) per day. Consumes 10 units of Food (F) per day. Starts with 5 units of Wood (W) in storage.
•	Cyne: Produces 20 units of Food (F) per day. Consumes 5 units of Wood (W) and 5 units of Stone (S) per day. Starts with no resources in storage.
•	Dun: Produces 8 units of Wood (W) per day. Consumes 6 units of Stone (S) per day. Starts with 10 units of Food (F) in storage.
•	Ead: Produces no resources. Consumes 2 units of Food (F) per day for its port operations. It serves mainly as a transit hub.
Direct Transport Routes (Time per one-way trip, Capacity per trip):
1.	Aethel to/from Burg: 4 hours, 10 units.
2.	Aethel to/from Ead: 1 hour, 5 units.
3.	Burg to/from Cyne: 3 hours, 12 units.
4.	Burg to/from Ead: 2 hours, 8 units.
5.	Cyne to/from Dun: 5 hours, 8 units.
6.	Dun to/from Ead: 1.5 hours, 6 units.
Assume that for any given day, production happens at the start of the day, and consumption happens at the end of the day. Transport can happen throughout the day. Stored resources from the previous day are available at the start of the current day. A day has 24 hours for transport.","To meet its daily consumption of 5W and 5S on Day 1, Cyne needs to import these resources. What is the minimum time (in hours from the start of Day 1) by which Cyne can have both 5 units of Wood and 5 units of Stone delivered, assuming resources are available at source islands at the start of Day 1 and transport trips are optimized for the earliest combined completion?","3 hours","6 hours","7 hours","6.5 hours","A","B","C","D","A","MCQ","Data Interpretation","Network Diagram, Time Optimization, Multi-Resource","Difficult","Network Diagram, Time Optimization, Multi-Resource","shortest path, parallel tasks, time to completion for set, resource sourcing, route comparison","False","MOCKXYZ003_Set2_IslandNetwork","","Solutions for Set 2 of 5: Island Resource Network

**Q8 Solution:** Cyne needs 5W (Wood) and 5S (Stone). We need the minimum time by which Cyne can have *both* delivered. Resources are available at source islands at T=0.
1.  **Delivery of 5W to Cyne:** The fastest source is Burg, which has 5W in storage. Route B->C takes 3 hours.
2.  **Delivery of 5S to Cyne:** The fastest source is Burg, which produces 15S. Route B->C takes 3 hours.
3.  **Combined delivery:** Burg can supply both the 5W (from its storage) and 5S (from its daily production). The total amount to be transported is 5W + 5S = 10 units. The route B->C has a capacity of 12 units, so a single trip is sufficient. The travel time is 3 hours. Therefore, Cyne can receive both resources from Burg by T=3 hours."
"Logical Reasoning and Data Interpretation","","MOCKXYZ003_Q9","9","MOCKXYZ003_Set2_IslandNetwork","Set 2 of 5: Island Resource Network
Five islands—Aethel, Burg, Cyne, Dun, and Ead—form an economic collective. Each island has specific daily production of one primary resource (Wood (W), Stone (S), or Food (F)), daily consumption of other resources, and some initial storage. Resources can be transported between islands using specific routes, each with a travel time and a per-trip capacity. A trip's capacity can be a mix of resources. Assume transport is instantaneous once a trip is completed (no loading/unloading time beyond travel).
Island Details:
•	Aethel: Produces 10 units of Wood (W) per day. Consumes 8 units of Food (F) per day. Starts with 5 units of Stone (S) in storage.
•	Burg: Produces 15 units of Stone (S) per day. Consumes 10 units of Food (F) per day. Starts with 5 units of Wood (W) in storage.
•	Cyne: Produces 20 units of Food (F) per day. Consumes 5 units of Wood (W) and 5 units of Stone (S) per day. Starts with no resources in storage.
•	Dun: Produces 8 units of Wood (W) per day. Consumes 6 units of Stone (S) per day. Starts with 10 units of Food (F) in storage.
•	Ead: Produces no resources. Consumes 2 units of Food (F) per day for its port operations. It serves mainly as a transit hub.
Direct Transport Routes (Time per one-way trip, Capacity per trip):
1.	Aethel to/from Burg: 4 hours, 10 units.
2.	Aethel to/from Ead: 1 hour, 5 units.
3.	Burg to/from Cyne: 3 hours, 12 units.
4.	Burg to/from Ead: 2 hours, 8 units.
5.	Cyne to/from Dun: 5 hours, 8 units.
6.	Dun to/from Ead: 1.5 hours, 6 units.
Assume that for any given day, production happens at the start of the day, and consumption happens at the end of the day. Transport can happen throughout the day. Stored resources from the previous day are available at the start of the current day. A day has 24 hours for transport.","If a direct ferry route from Aethel to Cyne is established with a travel time of 2.5 hours and a capacity of 15 units, what is the maximum net Food units Burg could have at the end of Day 1 if it aims to maximize its Food, using any island's production and any transport routes (including the new one) within Day 1? (Assume Burg does not export any of its produced Stone or stored Wood on Day 1).","10 units","18 units","20 units","22 units","A","B","C","D","C","MCQ","Data Interpretation","Network Diagram, Conditional Optimization, Resource Maximization","Difficult","Network Diagram, Conditional Optimization, Resource Maximization","hypothetical scenario, network modification impact, resource flow optimization, daily balance, constraint interpretation","False","MOCKXYZ003_Set2_IslandNetwork","","Solutions for Set 2 of 5: Island Resource Network

**Q9 Solution:** Burg wants to maximize its net Food. Burg consumes 10F/day. It must import Food. The new route Aethel-Cyne (2.5h, 15u) does not directly involve Burg, but can alter the network flows.
1.  **Sources of Food for Burg:** Cyne (produces 20F), Dun (starts with 10F).
2.  **Maximum Import:** Burg can import up to 20F from Cyne (via C->B route, 3 hours) and up to 10F from Dun (via D->E->B, total 3.5 hours). All routes are feasible within Day 1.
3.  **Total Food Inflow:** Burg can potentially import 20F (from Cyne) + 10F (from Dun) = 30F.
4.  **Burg's Net Food:** Burg starts with 0F, imports 30F, and consumes 10F. Net Food at end of Day 1 = 0 + 30 - 10 = 20 units. The new route doesn't inhibit the flow of food to Burg; other islands' needs can be met by the existing network, allowing Cyne and Dun to send their maximum available food to Burg."
"Logical Reasoning and Data Interpretation","","MOCKXYZ003_Q10","10","MOCKXYZ003_Set3_ArtifactAuction","Set 3 of 5: Artifact Auction Bidding Game
Three bidders, Collector A, Museum B, and Private Hoarder C, are participating in a sealed-bid auction for five distinct artifacts: a Vase, a Scroll, a Sword, a Coin, and a Tablet. Each artifact will be sold to the highest bidder for that specific artifact, provided the bidder has sufficient budget remaining.
Auction Rules & Information:
1.	Each bidder has an initial total budget: Collector A has 200 units, Museum B has 250 units, and Private Hoarder C has 180 units.
2.	Bids are placed simultaneously for all five artifacts. A bidder may choose not to bid on an artifact (effectively a bid of 0). All bids are positive integers.
3.	For each artifact, the highest bidder wins it and pays their bid amount. This amount is deducted from their remaining budget. The artifacts are processed for winners in the following order for budget deduction purposes: Vase, Scroll, Sword, Coin, Tablet.
4.	If the highest bidder for an artifact (at the moment it is processed) does not have enough remaining budget to cover their bid, they do not win the artifact. In such a case, the next highest bidder for that artifact who can afford their bid (from their budget current at that processing moment) wins the artifact at their own bid price. If no bidder can afford their bid, the artifact remains unsold.
5.	In case of a tie in bids for an artifact, a pre-determined priority (A > B > C) decides the winner among tied bidders, provided they can afford it.
6.	The bids placed by each bidder for each artifact are as follows:
Artifact	Collector A's Bid	Museum B's Bid	Private Hoarder C's Bid
Vase	70	90	60
Scroll	50	40	65
Sword	110	100	80
Coin	30	20	35
Tablet	60	55	0 (Unbid)
7.	The true values of the artifacts are: Vase=100, Scroll=80, Sword=120, Coin=50, Tablet=70. ""Surplus"" for a bidder for an artifact is True Value - Winning Bid.","Which bidder wins the Sword and for what price?","Collector A for 110","Museum B for 100","Collector A for 80","Private Hoarder C for 80","A","B","C","D","A","MCQ","Logical Reasoning","Games & Puzzles, Auction Theory","Moderate","Games & Puzzles, Auction Theory","auction mechanics, sequential bidding, budget constraints, winner determination by order","False","MOCKXYZ003_Set3_ArtifactAuction","","Solutions for Set 3 of 5: Artifact Auction Bidding Game

Initial Budgets: A=200, B=250, C=180.
Bids: Vase(A70,B90,C60), Scroll(A50,B40,C65), Sword(A110,B100,C80), Coin(A30,B20,C35), Tablet(A60,B55,C0).
Processing Order: Vase, Scroll, Sword, Coin, Tablet.

1.	**Vase:** Highest bid is B (90). B's budget (250) >= 90. B wins Vase for 90. B's remaining budget = 250 - 90 = 160.
2.	**Scroll:** Highest bid is C (65). C's budget (180) >= 65. C wins Scroll for 65. C's remaining budget = 180 - 65 = 115.
3.	**Sword:** Highest bid is A (110). A's budget is 200 (hasn't won anything yet). 200 >= 110. A wins Sword for 110. A's remaining budget = 200 - 110 = 90.
4.	**Coin:** Highest bid is C (35). C's current budget (115) >= 35. C wins Coin for 35. C's remaining budget = 115 - 35 = 80.
5.	**Tablet:** Highest bid is A (60). A's current budget (90) >= 60. A wins Tablet for 60. A's remaining budget = 90 - 60 = 30.

**Q10 Solution:** When the Sword is processed (3rd item), the highest bidder is Collector A with a bid of 110. At this point, A's budget is still the initial 200. Since 200 >= 110, Collector A wins the Sword for 110."
"Logical Reasoning and Data Interpretation","","MOCKXYZ003_Q11","11","MOCKXYZ003_Set3_ArtifactAuction","Set 3 of 5: Artifact Auction Bidding Game
Three bidders, Collector A, Museum B, and Private Hoarder C, are participating in a sealed-bid auction for five distinct artifacts: a Vase, a Scroll, a Sword, a Coin, and a Tablet. Each artifact will be sold to the highest bidder for that specific artifact, provided the bidder has sufficient budget remaining.
Auction Rules & Information:
1.	Each bidder has an initial total budget: Collector A has 200 units, Museum B has 250 units, and Private Hoarder C has 180 units.
2.	Bids are placed simultaneously for all five artifacts. A bidder may choose not to bid on an artifact (effectively a bid of 0). All bids are positive integers.
3.	For each artifact, the highest bidder wins it and pays their bid amount. This amount is deducted from their remaining budget. The artifacts are processed for winners in the following order for budget deduction purposes: Vase, Scroll, Sword, Coin, Tablet.
4.	If the highest bidder for an artifact (at the moment it is processed) does not have enough remaining budget to cover their bid, they do not win the artifact. In such a case, the next highest bidder for that artifact who can afford their bid (from their budget current at that processing moment) wins the artifact at their own bid price. If no bidder can afford their bid, the artifact remains unsold.
5.	In case of a tie in bids for an artifact, a pre-determined priority (A > B > C) decides the winner among tied bidders, provided they can afford it.
6.	The bids placed by each bidder for each artifact are as follows:
Artifact	Collector A's Bid	Museum B's Bid	Private Hoarder C's Bid
Vase	70	90	60
Scroll	50	40	65
Sword	110	100	80
Coin	30	20	35
Tablet	60	55	0 (Unbid)
7.	The true values of the artifacts are: Vase=100, Scroll=80, Sword=120, Coin=50, Tablet=70. ""Surplus"" for a bidder for an artifact is True Value - Winning Bid.","What is Museum B's remaining budget after all artifacts have been processed?","70","160","140","95","A","B","C","D","B","MCQ","Logical Reasoning","Games & Puzzles, Auction Theory","Moderate","Games & Puzzles, Auction Theory","budget tracking, sequential deductions, financial state after transactions","False","MOCKXYZ003_Set3_ArtifactAuction","","Solutions for Set 3 of 5: Artifact Auction Bidding Game

Initial Budgets: A=200, B=250, C=180.
Bids: Vase(A70,B90,C60), Scroll(A50,B40,C65), Sword(A110,B100,C80), Coin(A30,B20,C35), Tablet(A60,B55,C0).
Processing Order: Vase, Scroll, Sword, Coin, Tablet.

1.	**Vase:** Highest bid is B (90). B's budget (250) >= 90. B wins Vase for 90. B's remaining budget = 250 - 90 = 160.
2.	**Scroll:** C wins. B's budget remains 160.
3.	**Sword:** A wins. B's budget remains 160.
4.	**Coin:** C wins. B's budget remains 160.
5.	**Tablet:** A wins. B's budget remains 160.

**Q11 Solution:** Museum B only wins the Vase for 90. Its initial budget was 250. After paying for the Vase, its remaining budget is 250 - 90 = 160. It does not win any other artifacts, so its budget remains 160 at the end."
"Logical Reasoning and Data Interpretation","","MOCKXYZ003_Q12","12","MOCKXYZ003_Set3_ArtifactAuction","Set 3 of 5: Artifact Auction Bidding Game
Three bidders, Collector A, Museum B, and Private Hoarder C, are participating in a sealed-bid auction for five distinct artifacts: a Vase, a Scroll, a Sword, a Coin, and a Tablet. Each artifact will be sold to the highest bidder for that specific artifact, provided the bidder has sufficient budget remaining.
Auction Rules & Information:
1.	Each bidder has an initial total budget: Collector A has 200 units, Museum B has 250 units, and Private Hoarder C has 180 units.
2.	Bids are placed simultaneously for all five artifacts. A bidder may choose not to bid on an artifact (effectively a bid of 0). All bids are positive integers.
3.	For each artifact, the highest bidder wins it and pays their bid amount. This amount is deducted from their remaining budget. The artifacts are processed for winners in the following order for budget deduction purposes: Vase, Scroll, Sword, Coin, Tablet.
4.	If the highest bidder for an artifact (at the moment it is processed) does not have enough remaining budget to cover their bid, they do not win the artifact. In such a case, the next highest bidder for that artifact who can afford their bid (from their budget current at that processing moment) wins the artifact at their own bid price. If no bidder can afford their bid, the artifact remains unsold.
5.	In case of a tie in bids for an artifact, a pre-determined priority (A > B > C) decides the winner among tied bidders, provided they can afford it.
6.	The bids placed by each bidder for each artifact are as follows:
Artifact	Collector A's Bid	Museum B's Bid	Private Hoarder C's Bid
Vase	70	90	60
Scroll	50	40	65
Sword	110	100	80
Coin	30	20	35
Tablet	60	55	0 (Unbid)
7.	The true values of the artifacts are: Vase=100, Scroll=80, Sword=120, Coin=50, Tablet=70. ""Surplus"" for a bidder for an artifact is True Value - Winning Bid.","What is the total surplus generated by Private Hoarder C from the artifacts they won?","15","30","35","40","A","B","C","D","B","MCQ","Logical Reasoning","Games & Puzzles, Auction Theory","Moderate","Games & Puzzles, Auction Theory","value calculation, surplus definition, data extraction, profit from transaction","False","MOCKXYZ003_Set3_ArtifactAuction","","Solutions for Set 3 of 5: Artifact Auction Bidding Game

Initial Budgets: A=200, B=250, C=180.
Bids: Vase(A70,B90,C60), Scroll(A50,B40,C65), Sword(A110,B100,C80), Coin(A30,B20,C35), Tablet(A60,B55,C0).
Processing Order: Vase, Scroll, Sword, Coin, Tablet.

1.	**Vase:** B wins.
2.	**Scroll:** C wins for 65. True Value = 80. Surplus = 80 - 65 = 15.
3.	**Sword:** A wins.
4.	**Coin:** C wins for 35. True Value = 50. Surplus = 50 - 35 = 15.
5.	**Tablet:** A wins.

**Q12 Solution:** Private Hoarder C won the Scroll and the Coin.
- Scroll: Winning bid = 65, True Value = 80. Surplus = 15.
- Coin: Winning bid = 35, True Value = 50. Surplus = 15.
Total surplus for C = 15 + 15 = 30."
"Logical Reasoning and Data Interpretation","","MOCKXYZ003_Q13","13","MOCKXYZ003_Set3_ArtifactAuction","Set 3 of 5: Artifact Auction Bidding Game
Three bidders, Collector A, Museum B, and Private Hoarder C, are participating in a sealed-bid auction for five distinct artifacts: a Vase, a Scroll, a Sword, a Coin, and a Tablet. Each artifact will be sold to the highest bidder for that specific artifact, provided the bidder has sufficient budget remaining.
Auction Rules & Information:
1.	Each bidder has an initial total budget: Collector A has 200 units, Museum B has 250 units, and Private Hoarder C has 180 units.
2.	Bids are placed simultaneously for all five artifacts. A bidder may choose not to bid on an artifact (effectively a bid of 0). All bids are positive integers.
3.	For each artifact, the highest bidder wins it and pays their bid amount. This amount is deducted from their remaining budget. The artifacts are processed for winners in the following order for budget deduction purposes: Vase, Scroll, Sword, Coin, Tablet.
4.	If the highest bidder for an artifact (at the moment it is processed) does not have enough remaining budget to cover their bid, they do not win the artifact. In such a case, the next highest bidder for that artifact who can afford their bid (from their budget current at that processing moment) wins the artifact at their own bid price. If no bidder can afford their bid, the artifact remains unsold.
5.	In case of a tie in bids for an artifact, a pre-determined priority (A > B > C) decides the winner among tied bidders, provided they can afford it.
6.	The bids placed by each bidder for each artifact are as follows:
Artifact	Collector A's Bid	Museum B's Bid	Private Hoarder C's Bid
Vase	70	90	60
Scroll	50	40	65
Sword	110	100	80
Coin	30	20	35
Tablet	60	55	0 (Unbid)
7.	The true values of the artifacts are: Vase=100, Scroll=80, Sword=120, Coin=50, Tablet=70. ""Surplus"" for a bidder for an artifact is True Value - Winning Bid.","If Collector A had an initial budget of only 100 units (instead of 200), and all other bids and budgets remained the same, who would win the Sword and for what price?","Collector A for 110","Museum B for 100","Private Hoarder C for 80","The Sword would remain unsold","A","B","C","D","B","MCQ","Logical Reasoning","Games & Puzzles, Auction Theory","Difficult","Games & Puzzles, Auction Theory","conditional scenario, budget impact, re-evaluation of winners, auction dynamics under new conditions","False","MOCKXYZ003_Set3_ArtifactAuction","","Solutions for Set 3 of 5: Artifact Auction Bidding Game

**Q13 Solution:** Collector A's initial budget is now 100. Other budgets: B=250, C=180. All bids are unchanged. Processing order is Vase, Scroll, Sword, Coin, Tablet.
1.	**Vase:** Highest bid B (90). B's budget (250) >= 90. B wins Vase for 90. B's remaining budget = 160. (A's budget is 100, C's is 180).
2.	**Scroll:** Highest bid C (65). C's budget (180) >= 65. C wins Scroll for 65. C's remaining budget = 115. (A's budget is 100, B's is 160).
3.	**Sword:** Highest bid is A (110). A's current budget is 100. Since 100 < 110, A cannot afford the Sword.
	- The next highest bidder for the Sword is Museum B with a bid of 100.
	- B's current budget is 160. Since 160 >= 100, B can afford it.
	- Museum B wins the Sword for 100."
