"SectionName","SectionTimeLimitMinutes","QuestionUniqueID","QuestionNumberInSection","PassageOrSetID","PassageOrSetContent","QuestionPrompt","OptionAText","OptionBText","OptionCText","OptionDText","OptionAValue","OptionBValue","OptionCValue","OptionDValue","CorrectAnswerValue","QuestionType","Topic","SubTopic","DifficultyLevelPredicted","ConceptTested","DetailedTags","IsTITA","SetID","CognitiveSkillLevel","SolutionExplanation"
"Logical Reasoning and Data Interpretation","","MOCKXYZ003_Q14","14","MOCKXYZ003_Set4_GrantAllocation","Set 4 of 5: Research Grant Allocation
Five research proposals (P1, P2, P3, P4, P5) are evaluated by three reviewers (R1, R2, R3). Each reviewer scores each proposal on four criteria: Innovation (I), Feasibility (F), Impact (M), and Budget Justification (B). All scores are integers from 1 to 10. Each reviewer assigns a personal set of positive weights to these four criteria, and the sum of these four weights for any reviewer is 1. A proposal's weighted score from a reviewer is the sum of (score * weight) for each criterion. The final score for a proposal is the average of its weighted scores from the three reviewers. Proposals are funded based on their final scores.
Known Information:
1.	Reviewer weights:
o	R1: Innovation=0.4, Feasibility=0.2, Impact=0.3, Budget=0.1
o	R2: Innovation=0.2, Feasibility=0.4, Impact=0.2, Budget=0.2
o	R3: Innovation=0.3, Feasibility=0.1, Impact=0.4, Budget=0.2
2.	The scores (out of 10) assigned by the reviewers are partially given in the table below. Some scores are represented by letters (X, Y, Z, U, V, W).
Proposal	Reviewer	Innovation (I)	Feasibility (F)	Impact (M)	Budget (B)
P1	R1	8	7	9	6
P1	R2	7	8	X	9
P1	R3	9	Y	8	7
P2	R1	6	9	7	8
P2	R2	5	8	8	Z
P2	R3	7	7	9	6
P3	R1	9	8	8	5
P3	R2	8	9	7	6
P3	R3	U	7	9	8
P4	R1	7	6	6	9
P4	R2	6	V	5	8
P4	R3	6	5	7	W
P5	R1	8	8	9	7
P5	R2	9	7	8	6
P5	R3	7	9	7	5
3.	The weighted score for P1 from R2 was 7.6.
4.	The weighted score for P1 from R3 was 7.9.
5.	The final average score for P2 was 7.3.
6.	For proposal P3, Reviewer R3's score for Innovation (U) was 8.
7.	For proposal P4, Reviewer R2's score for Feasibility (V) was 7, and Reviewer R3's score for Budget (W) was 7.","What was Reviewer R2's score for Impact (X) for Proposal P1?","5","6","7","8","A","B","C","D","B","MCQ","Data Interpretation","Tabular Data, Weighted Average, Missing Value","Moderate","Tabular Data, Weighted Average, Missing Value","formula application, algebraic manipulation for unknowns, data completion","False","MOCKXYZ003_Set4_GrantAllocation","","Solutions for Set 4 of 5: Research Grant Allocation

First, we find the unknown scores X, Y, Z, U, V, W.
Weights: R1(I:0.4,F:0.2,M:0.3,B:0.1), R2(I:0.2,F:0.4,M:0.2,B:0.2), R3(I:0.3,F:0.1,M:0.4,B:0.2).

1.  **Find X (P1_R2_Impact):**
    P1_R2 scores are (I=7, F=8, M=X, B=9). The weighted score is 7.6 (Info 3).
    Equation: 0.2(7) + 0.4(8) + 0.2(X) + 0.2(9) = 7.6
    1.4 + 3.2 + 0.2X + 1.8 = 7.6
    6.4 + 0.2X = 7.6
    0.2X = 1.2 => **X = 6**.

**Q14 Solution:** As derived above, X (Reviewer R2's score for Impact for Proposal P1) is 6."
"Logical Reasoning and Data Interpretation","","MOCKXYZ003_Q15","15","MOCKXYZ003_Set4_GrantAllocation","Set 4 of 5: Research Grant Allocation
Five research proposals (P1, P2, P3, P4, P5) are evaluated by three reviewers (R1, R2, R3). Each reviewer scores each proposal on four criteria: Innovation (I), Feasibility (F), Impact (M), and Budget Justification (B). All scores are integers from 1 to 10. Each reviewer assigns a personal set of positive weights to these four criteria, and the sum of these four weights for any reviewer is 1. A proposal's weighted score from a reviewer is the sum of (score * weight) for each criterion. The final score for a proposal is the average of its weighted scores from the three reviewers. Proposals are funded based on their final scores.
Known Information:
1.	Reviewer weights:
o	R1: Innovation=0.4, Feasibility=0.2, Impact=0.3, Budget=0.1
o	R2: Innovation=0.2, Feasibility=0.4, Impact=0.2, Budget=0.2
o	R3: Innovation=0.3, Feasibility=0.1, Impact=0.4, Budget=0.2
2.	The scores (out of 10) assigned by the reviewers are partially given in the table below. Some scores are represented by letters (X, Y, Z, U, V, W).
Proposal	Reviewer	Innovation (I)	Feasibility (F)	Impact (M)	Budget (B)
P1	R1	8	7	9	6
P1	R2	7	8	X	9
P1	R3	9	Y	8	7
P2	R1	6	9	7	8
P2	R2	5	8	8	Z
P2	R3	7	7	9	6
P3	R1	9	8	8	5
P3	R2	8	9	7	6
P3	R3	U	7	9	8
P4	R1	7	6	6	9
P4	R2	6	V	5	8
P4	R3	6	5	7	W
P5	R1	8	8	9	7
P5	R2	9	7	8	6
P5	R3	7	9	7	5
3.	The weighted score for P1 from R2 was 7.6.
4.	The weighted score for P1 from R3 was 7.9.
5.	The final average score for P2 was 7.3.
6.	For proposal P3, Reviewer R3's score for Innovation (U) was 8.
7.	For proposal P4, Reviewer R2's score for Feasibility (V) was 7, and Reviewer R3's score for Budget (W) was 7.","What is the final average score for Proposal P3?","7.90","8.00","8.07","8.13","A","B","C","D","C","MCQ","Data Interpretation","Tabular Data, Weighted Average, Ranking","Difficult","Tabular Data, Weighted Average, Ranking","multi-step calculation, weighted score averaging across reviewers, comparative analysis","False","MOCKXYZ003_Set4_GrantAllocation","","Solutions for Set 4 of 5: Research Grant Allocation

First, we find the unknown scores. From Info 6, U=8.
Weights: R1(I:0.4,F:0.2,M:0.3,B:0.1), R2(I:0.2,F:0.4,M:0.2,B:0.2), R3(I:0.3,F:0.1,M:0.4,B:0.2).

**Q15 Solution:** Calculate the weighted scores for Proposal P3 from each reviewer and average them.
1.  **P3 from R1:** Scores (I=9, F=8, M=8, B=5)
    Weighted Score = 0.4(9) + 0.2(8) + 0.3(8) + 0.1(5) = 3.6 + 1.6 + 2.4 + 0.5 = 8.1
2.  **P3 from R2:** Scores (I=8, F=9, M=7, B=6)
    Weighted Score = 0.2(8) + 0.4(9) + 0.2(7) + 0.2(6) = 1.6 + 3.6 + 1.4 + 1.2 = 7.8
3.  **P3 from R3:** Scores (I=U=8, F=7, M=9, B=8)
    Weighted Score = 0.3(8) + 0.1(7) + 0.4(9) + 0.2(8) = 2.4 + 0.7 + 3.6 + 1.6 = 8.3
4.  **Final Average Score for P3:**
    Average = (8.1 + 7.8 + 8.3) / 3 = 24.2 / 3 = 8.066... ≈ 8.07"
"Logical Reasoning and Data Interpretation","","MOCKXYZ003_Q16","16","MOCKXYZ003_Set4_GrantAllocation","Set 4 of 5: Research Grant Allocation
Five research proposals (P1, P2, P3, P4, P5) are evaluated by three reviewers (R1, R2, R3). Each reviewer scores each proposal on four criteria: Innovation (I), Feasibility (F), Impact (M), and Budget Justification (B). All scores are integers from 1 to 10. Each reviewer assigns a personal set of positive weights to these four criteria, and the sum of these four weights for any reviewer is 1. A proposal's weighted score from a reviewer is the sum of (score * weight) for each criterion. The final score for a proposal is the average of its weighted scores from the three reviewers. Proposals are funded based on their final scores.
Known Information:
1.	Reviewer weights:
o	R1: Innovation=0.4, Feasibility=0.2, Impact=0.3, Budget=0.1
o	R2: Innovation=0.2, Feasibility=0.4, Impact=0.2, Budget=0.2
o	R3: Innovation=0.3, Feasibility=0.1, Impact=0.4, Budget=0.2
2.	The scores (out of 10) assigned by the reviewers are partially given in the table below. Some scores are represented by letters (X, Y, Z, U, V, W).
Proposal	Reviewer	Innovation (I)	Feasibility (F)	Impact (M)	Budget (B)
P1	R1	8	7	9	6
P1	R2	7	8	X	9
P1	R3	9	Y	8	7
P2	R1	6	9	7	8
P2	R2	5	8	8	Z
P2	R3	7	7	9	6
P3	R1	9	8	8	5
P3	R2	8	9	7	6
P3	R3	U	7	9	8
P4	R1	7	6	6	9
P4	R2	6	V	5	8
P4	R3	6	5	7	W
P5	R1	8	8	9	7
P5	R2	9	7	8	6
P5	R3	7	9	7	5
3.	The weighted score for P1 from R2 was 7.6.
4.	The weighted score for P1 from R3 was 7.9.
5.	The final average score for P2 was 7.3.
6.	For proposal P3, Reviewer R3's score for Innovation (U) was 8.
7.	For proposal P4, Reviewer R2's score for Feasibility (V) was 7, and Reviewer R3's score for Budget (W) was 7.","Which proposal received the lowest score for Budget Justification from Reviewer R1?","P1","P2","P3","P4","A","B","C","D","C","MCQ","Data Interpretation","Tabular Data, Data Lookup","Easy","Tabular Data, Data Lookup","data extraction from table, specific criteria identification, simple comparison","False","MOCKXYZ003_Set4_GrantAllocation","","Solutions for Set 4 of 5: Research Grant Allocation

**Q16 Solution:** We need to look at the 'Budget (B)' column for Reviewer R1 in the provided table.
- P1, R1, Budget score = 6
- P2, R1, Budget score = 8
- P3, R1, Budget score = 5
- P4, R1, Budget score = 9
- P5, R1, Budget score = 7
The lowest score is 5, which was given to Proposal P3."
"Logical Reasoning and Data Interpretation","","MOCKXYZ003_Q17","17","MOCKXYZ003_Set4_GrantAllocation","Set 4 of 5: Research Grant Allocation
Five research proposals (P1, P2, P3, P4, P5) are evaluated by three reviewers (R1, R2, R3). Each reviewer scores each proposal on four criteria: Innovation (I), Feasibility (F), Impact (M), and Budget Justification (B). All scores are integers from 1 to 10. Each reviewer assigns a personal set of positive weights to these four criteria, and the sum of these four weights for any reviewer is 1. A proposal's weighted score from a reviewer is the sum of (score * weight) for each criterion. The final score for a proposal is the average of its weighted scores from the three reviewers. Proposals are funded based on their final scores.
Known Information:
1.	Reviewer weights:
o	R1: Innovation=0.4, Feasibility=0.2, Impact=0.3, Budget=0.1
o	R2: Innovation=0.2, Feasibility=0.4, Impact=0.2, Budget=0.2
o	R3: Innovation=0.3, Feasibility=0.1, Impact=0.4, Budget=0.2
2.	The scores (out of 10) assigned by the reviewers are partially given in the table below. Some scores are represented by letters (X, Y, Z, U, V, W).
Proposal	Reviewer	Innovation (I)	Feasibility (F)	Impact (M)	Budget (B)
P1	R1	8	7	9	6
P1	R2	7	8	X	9
P1	R3	9	Y	8	7
P2	R1	6	9	7	8
P2	R2	5	8	8	Z
P2	R3	7	7	9	6
P3	R1	9	8	8	5
P3	R2	8	9	7	6
P3	R3	U	7	9	8
P4	R1	7	6	6	9
P4	R2	6	V	5	8
P4	R3	6	5	7	W
P5	R1	8	8	9	7
P5	R2	9	7	8	6
P5	R3	7	9	7	5
3.	The weighted score for P1 from R2 was 7.6.
4.	The weighted score for P1 from R3 was 7.9.
5.	The final average score for P2 was 7.3.
6.	For proposal P3, Reviewer R3's score for Innovation (U) was 8.
7.	For proposal P4, Reviewer R2's score for Feasibility (V) was 7, and Reviewer R3's score for Budget (W) was 7.","If only proposals with a final average score of 7.5 or higher are funded, how many of these five proposals get funded?","1","2","3","4","A","B","C","D","B","MCQ","Data Interpretation","Tabular Data, Conditional Counting","Difficult","Tabular Data, Conditional Counting","threshold application, data filtering after calculation, counting based on derived values","False","MOCKXYZ003_Set4_GrantAllocation","","Solutions for Set 4 of 5: Research Grant Allocation

**Q17 Solution:** We must calculate the final average score for all five proposals and count how many are >= 7.5.
1.  **P1 Avg Score:** R1 Wtd=7.9, R2 Wtd=7.6, R3 Wtd=7.9. Avg = (7.9+7.6+7.9)/3 = 7.8. **(Funded)**
2.  **P2 Avg Score:** Given as 7.3. (Not Funded)
3.  **P3 Avg Score:** Calculated in Q15 as 8.07. **(Funded)**
4.  **P4 Avg Score:** R1 Wtd=6.7, R2 Wtd=6.6, R3 Wtd=6.5. Avg = (6.7+6.6+6.5)/3 = 6.6. (Not Funded)
5.  **P5 Avg Score:** R1 Wtd=8.2, R2 Wtd=7.4, R3 Wtd=6.8. Avg = (8.2+7.4+6.8)/3 = 7.47. (Not Funded)

Only P1 and P3 are funded. So, 2 proposals get funded."
"Logical Reasoning and Data Interpretation","","MOCKXYZ003_Q18","18","MOCKXYZ003_Set4_GrantAllocation","Set 4 of 5: Research Grant Allocation
Five research proposals (P1, P2, P3, P4, P5) are evaluated by three reviewers (R1, R2, R3). Each reviewer scores each proposal on four criteria: Innovation (I), Feasibility (F), Impact (M), and Budget Justification (B). All scores are integers from 1 to 10. Each reviewer assigns a personal set of positive weights to these four criteria, and the sum of these four weights for any reviewer is 1. A proposal's weighted score from a reviewer is the sum of (score * weight) for each criterion. The final score for a proposal is the average of its weighted scores from the three reviewers. Proposals are funded based on their final scores.
Known Information:
1.	Reviewer weights:
o	R1: Innovation=0.4, Feasibility=0.2, Impact=0.3, Budget=0.1
o	R2: Innovation=0.2, Feasibility=0.4, Impact=0.2, Budget=0.2
o	R3: Innovation=0.3, Feasibility=0.1, Impact=0.4, Budget=0.2
2.	The scores (out of 10) assigned by the reviewers are partially given in the table below. Some scores are represented by letters (X, Y, Z, U, V, W).
Proposal	Reviewer	Innovation (I)	Feasibility (F)	Impact (M)	Budget (B)
P1	R1	8	7	9	6
P1	R2	7	8	X	9
P1	R3	9	Y	8	7
P2	R1	6	9	7	8
P2	R2	5	8	8	Z
P2	R3	7	7	9	6
P3	R1	9	8	8	5
P3	R2	8	9	7	6
P3	R3	U	7	9	8
P4	R1	7	6	6	9
P4	R2	6	V	5	8
P4	R3	6	5	7	W
P5	R1	8	8	9	7
P5	R2	9	7	8	6
P5	R3	7	9	7	5
3.	The weighted score for P1 from R2 was 7.6.
4.	The weighted score for P1 from R3 was 7.9.
5.	The final average score for P2 was 7.3.
6.	For proposal P3, Reviewer R3's score for Innovation (U) was 8.
7.	For proposal P4, Reviewer R2's score for Feasibility (V) was 7, and Reviewer R3's score for Budget (W) was 7.","What is the sum of all Feasibility scores given by Reviewer R3 across all five proposals?","30","32","34","35","A","B","C","D","C","MCQ","Data Interpretation","Tabular Data, Data Aggregation","Moderate","Tabular Data, Data Aggregation","data extraction from table, summation by category (reviewer scores)","False","MOCKXYZ003_Set4_GrantAllocation","","Solutions for Set 4 of 5: Research Grant Allocation

**Q18 Solution:** We need to find the Feasibility (F) scores given by Reviewer R3 for each proposal and sum them up. The value of Y needs to be determined first.
- **Find Y (P1_R3_Feasibility):** P1_R3 scores (I=9, F=Y, M=8, B=7). Weighted score = 7.9. 0.3(9)+0.1(Y)+0.4(8)+0.2(7)=7.9 -> 2.7+0.1Y+3.2+1.4=7.9 -> 7.3+0.1Y=7.9 -> Y=6.
- **Feasibility scores by R3:**
  - P1: F = Y = 6
  - P2: F = 7
  - P3: F = 7
  - P4: F = 5
  - P5: F = 9
- **Sum:** 6 + 7 + 7 + 5 + 9 = 34."
"Logical Reasoning and Data Interpretation","","MOCKXYZ003_Q19","19","MOCKXYZ003_Set5_CropLogistics","Set 5 of 5: Crop Yield & Sales Logistics
Three farms (Farm X, Farm Y, Farm Z) cultivate four types of crops (Wheat, Corn, Soy, Barley) over two years (Year 1 and Year 2). Data regarding area planted, yield per acre, price per ton, production cost per acre, and transport cost per ton is available.
Total Yield (tons) = Area Planted (acres) * Yield (tons/acre).
Total Revenue ($) = Total Yield (tons) * Price ($/ton).
Total Transport Cost ($) = Total Yield (tons) * Transport Cost ($/ton).
Total Production Cost ($) = Area Planted (acres) * Production Cost ($/acre).
Profit ($) = Total Revenue - (Total Production Cost + Total Transport Cost).
The following table provides some of this data. Missing values are denoted by letters. All costs and prices are in $ per unit specified.
Year	Farm	Crop	Area (acres)	Yield (tons/acre)	Price ($/ton)	Prod. Cost ($/acre)	Transport Cost ($/ton)
Yr 1	X	Wheat	100	2.5	200	250	20
Yr 1	X	Corn	150	A	150	300	15
Yr 1	Y	Soy	200	1.5	300	B	25
Yr 1	Y	Barley	80	3.0	180	200	18
Yr 2	X	Wheat	120	2.2	C	233.33	22
Yr 2	Z	Corn	180	3.5	160	320	D
Yr 2	Z	Soy	120	E	310	400	28
Additional Information:
1.	In Year 1, the Total Yield for Corn from Farm X was 600 tons.
2.	In Year 1, the Profit from Soy cultivated by Farm Y was $20,000.
3.	In Year 2, the Total Revenue from Wheat cultivated by Farm X was $55,440.
4.	In Year 2, the sum of Total Production Cost and Total Transport Cost for Corn from Farm Z was $68,040. The Total Yield for this crop was 630 tons.
5.	In Year 2, Farm Z's Soy crop had a Total Revenue of $74,400 and its Profit was $19,680.","What was the Yield (A tons/acre) for Corn at Farm X in Year 1?","3.0","3.5","4.0","4.5","A","B","C","D","C","MCQ","Data Interpretation","Hybrid DI, Table Completion, Formula Application","Moderate","Hybrid DI, Table Completion, Formula Application","missing value deduction (yield), algebraic calculation from clues","False","MOCKXYZ003_Set5_CropLogistics","","Solutions for Set 5 of 5: Crop Yield & Sales Logistics

First, we determine the values for A, B, C, D, E from the Additional Information.

**Find A (Yield for Yr 1 X Corn):**
- Formula: Total Yield = Area * Yield (tons/acre)
- From table: Area = 150 acres for Yr 1, Farm X, Corn.
- From Add. Info 1: Total Yield = 600 tons.
- 600 = 150 * A
- A = 600 / 150 = 4.0

**Q19 Solution:** The Yield (A tons/acre) for Corn at Farm X in Year 1 is 4.0."
"Logical Reasoning and Data Interpretation","","MOCKXYZ003_Q20","20","MOCKXYZ003_Set5_CropLogistics","Set 5 of 5: Crop Yield & Sales Logistics
Three farms (Farm X, Farm Y, Farm Z) cultivate four types of crops (Wheat, Corn, Soy, Barley) over two years (Year 1 and Year 2). Data regarding area planted, yield per acre, price per ton, production cost per acre, and transport cost per ton is available.
Total Yield (tons) = Area Planted (acres) * Yield (tons/acre).
Total Revenue ($) = Total Yield (tons) * Price ($/ton).
Total Transport Cost ($) = Total Yield (tons) * Transport Cost ($/ton).
Total Production Cost ($) = Area Planted (acres) * Production Cost ($/acre).
Profit ($) = Total Revenue - (Total Production Cost + Total Transport Cost).
The following table provides some of this data. Missing values are denoted by letters. All costs and prices are in $ per unit specified.
Year	Farm	Crop	Area (acres)	Yield (tons/acre)	Price ($/ton)	Prod. Cost ($/acre)	Transport Cost ($/ton)
Yr 1	X	Wheat	100	2.5	200	250	20
Yr 1	X	Corn	150	A	150	300	15
Yr 1	Y	Soy	200	1.5	300	B	25
Yr 1	Y	Barley	80	3.0	180	200	18
Yr 2	X	Wheat	120	2.2	C	233.33	22
Yr 2	Z	Corn	180	3.5	160	320	D
Yr 2	Z	Soy	120	E	310	400	28
Additional Information:
1.	In Year 1, the Total Yield for Corn from Farm X was 600 tons.
2.	In Year 1, the Profit from Soy cultivated by Farm Y was $20,000.
3.	In Year 2, the Total Revenue from Wheat cultivated by Farm X was $55,440.
4.	In Year 2, the sum of Total Production Cost and Total Transport Cost for Corn from Farm Z was $68,040. The Total Yield for this crop was 630 tons.
5.	In Year 2, Farm Z's Soy crop had a Total Revenue of $74,400 and its Profit was $19,680.","What was the Profit for Farm Y from Barley in Year 1?","$10,880","$11,260","$22,880","$13,120","A","B","C","D","C","MCQ","Data Interpretation","Hybrid DI, Table Calculation, Financial Metrics","Moderate","Hybrid DI, Table Calculation, Financial Metrics","formula application (profit), data extraction, multi-step calculation","False","MOCKXYZ003_Set5_CropLogistics","","Solutions for Set 5 of 5: Crop Yield & Sales Logistics

**Q20 Solution:** For Farm Y, Barley, Year 1, we use the given data and formulas.
- Data from table: Area = 80, Yield = 3.0, Price = $180, Prod. Cost = $200/acre, Transport Cost = $18/ton.
1.  **Total Yield** = Area * Yield = 80 * 3.0 = 240 tons.
2.  **Total Revenue** = Total Yield * Price = 240 * $180 = $43,200.
3.  **Total Production Cost** = Area * Prod. Cost/acre = 80 * $200 = $16,000.
4.  **Total Transport Cost** = Total Yield * Transport Cost/ton = 240 * $18 = $4,320.
5.  **Profit** = Total Revenue - (Total Production Cost + Total Transport Cost) = $43,200 - ($16,000 + $4,320) = $43,200 - $20,320 = $22,880."
"Logical Reasoning and Data Interpretation","","MOCKXYZ003_Q21","21","MOCKXYZ003_Set5_CropLogistics","Set 5 of 5: Crop Yield & Sales Logistics
Three farms (Farm X, Farm Y, Farm Z) cultivate four types of crops (Wheat, Corn, Soy, Barley) over two years (Year 1 and Year 2). Data regarding area planted, yield per acre, price per ton, production cost per acre, and transport cost per ton is available.
Total Yield (tons) = Area Planted (acres) * Yield (tons/acre).
Total Revenue ($) = Total Yield (tons) * Price ($/ton).
Total Transport Cost ($) = Total Yield (tons) * Transport Cost ($/ton).
Total Production Cost ($) = Area Planted (acres) * Production Cost ($/acre).
Profit ($) = Total Revenue - (Total Production Cost + Total Transport Cost).
The following table provides some of this data. Missing values are denoted by letters. All costs and prices are in $ per unit specified.
Year	Farm	Crop	Area (acres)	Yield (tons/acre)	Price ($/ton)	Prod. Cost ($/acre)	Transport Cost ($/ton)
Yr 1	X	Wheat	100	2.5	200	250	20
Yr 1	X	Corn	150	A	150	300	15
Yr 1	Y	Soy	200	1.5	300	B	25
Yr 1	Y	Barley	80	3.0	180	200	18
Yr 2	X	Wheat	120	2.2	C	233.33	22
Yr 2	Z	Corn	180	3.5	160	320	D
Yr 2	Z	Soy	120	E	310	400	28
Additional Information:
1.	In Year 1, the Total Yield for Corn from Farm X was 600 tons.
2.	In Year 1, the Profit from Soy cultivated by Farm Y was $20,000.
3.	In Year 2, the Total Revenue from Wheat cultivated by Farm X was $55,440.
4.	In Year 2, the sum of Total Production Cost and Total Transport Cost for Corn from Farm Z was $68,040. The Total Yield for this crop was 630 tons.
5.	In Year 2, Farm Z's Soy crop had a Total Revenue of $74,400 and its Profit was $19,680.","What was the Transport Cost per ton (D) for Corn from Farm Z in Year 2, rounded to two decimal places?","$15.00","$16.00","$16.57","$17.20","A","B","C","D","C","MCQ","Data Interpretation","Hybrid DI, Table Completion, Unit Conversion","Moderate","Hybrid DI, Table Completion, Unit Conversion","missing value deduction from clues, unit consistency, cost calculation, rounding","False","MOCKXYZ003_Set5_CropLogistics","","Solutions for Set 5 of 5: Crop Yield & Sales Logistics

**Q21 Solution:** Find D (Transport Cost per ton for Yr 2 Z Corn).
- Data from table: Area = 180, Prod. Cost/acre = $320.
- From Add. Info 4: Total Cost (Prod + Trans) = $68,040 and Total Yield = 630 tons.
1.  **Total Production Cost** = Area * Prod. Cost/acre = 180 * $320 = $57,600.
2.  **Total Transport Cost** = Total Cost - Total Production Cost = $68,040 - $57,600 = $10,440.
3.  **Transport Cost per ton (D)** = Total Transport Cost / Total Yield = $10,440 / 630 tons = $16.5714...
4.  Rounding to two decimal places gives **$16.57**."
"Logical Reasoning and Data Interpretation","","MOCKXYZ003_Q22","22","MOCKXYZ003_Set5_CropLogistics","Set 5 of 5: Crop Yield & Sales Logistics
Three farms (Farm X, Farm Y, Farm Z) cultivate four types of crops (Wheat, Corn, Soy, Barley) over two years (Year 1 and Year 2). Data regarding area planted, yield per acre, price per ton, production cost per acre, and transport cost per ton is available.
Total Yield (tons) = Area Planted (acres) * Yield (tons/acre).
Total Revenue ($) = Total Yield (tons) * Price ($/ton).
Total Transport Cost ($) = Total Yield (tons) * Transport Cost ($/ton).
Total Production Cost ($) = Area Planted (acres) * Production Cost ($/acre).
Profit ($) = Total Revenue - (Total Production Cost + Total Transport Cost).
The following table provides some of this data. Missing values are denoted by letters. All costs and prices are in $ per unit specified.
Year	Farm	Crop	Area (acres)	Yield (tons/acre)	Price ($/ton)	Prod. Cost ($/acre)	Transport Cost ($/ton)
Yr 1	X	Wheat	100	2.5	200	250	20
Yr 1	X	Corn	150	A	150	300	15
Yr 1	Y	Soy	200	1.5	300	B	25
Yr 1	Y	Barley	80	3.0	180	200	18
Yr 2	X	Wheat	120	2.2	C	233.33	22
Yr 2	Z	Corn	180	3.5	160	320	D
Yr 2	Z	Soy	120	E	310	400	28
Additional Information:
1.	In Year 1, the Total Yield for Corn from Farm X was 600 tons.
2.	In Year 1, the Profit from Soy cultivated by Farm Y was $20,000.
3.	In Year 2, the Total Revenue from Wheat cultivated by Farm X was $55,440.
4.	In Year 2, the sum of Total Production Cost and Total Transport Cost for Corn from Farm Z was $68,040. The Total Yield for this crop was 630 tons.
5.	In Year 2, Farm Z's Soy crop had a Total Revenue of $74,400 and its Profit was $19,680.","For Farm Z in Year 2, what was the Yield (E tons/acre) for Soy?","1.8","2.0","2.2","2.5","A","B","C","D","B","MCQ","Data Interpretation","Hybrid DI, Table Completion, Formula Application","Moderate","Hybrid DI, Table Completion, Formula Application","missing value deduction (yield from revenue/price), algebraic calculation","False","MOCKXYZ003_Set5_CropLogistics","","Solutions for Set 5 of 5: Crop Yield & Sales Logistics

**Q22 Solution:** Find E (Yield for Yr 2 Z Soy).
- Data from table: Area = 120, Price = $310.
- From Add. Info 5: Total Revenue = $74,400.
1.  **Total Yield** = Total Revenue / Price = $74,400 / $310 = 240 tons.
2.  **Yield per acre (E)** = Total Yield / Area = 240 tons / 120 acres = 2.0 tons/acre."
